Valence,Arousal,Expression
-0.3033662,0.13194574,0
-0.19510666,0.26304892,0
-0.2688961,0.09657562,0
-0.26984438,0.062285513,0
-0.31989753,0.37269196,6
-0.33767754,0.2654543,6
-0.2226637,0.31913802,6
-0.2560188,0.3089805,6
-0.32458392,0.30261078,6
-0.2808809,0.33505324,6
-0.31965286,0.30092806,6
-0.325407,0.34513965,6
-0.27606392,0.36519113,6
-0.28744704,0.3256499,6
-0.23447782,0.31048593,6
-0.29069108,0.32897884,6
-0.2867907,0.37275928,6
-0.23677012,0.28749213,6
-0.28818893,0.37605417,6
-0.25836888,0.33390796,6
-0.25650242,0.29807982,6
-0.15727893,0.2837466,0
-0.13536268,0.22995833,0
-0.19467357,0.34323886,6
-0.15170257,0.31669244,6
-0.20016967,0.2471393,0
-0.26240206,0.326061,6
-0.21386048,0.3431284,6
-0.22233835,0.25229686,0
-0.285526,0.33890942,6
-0.2907884,0.3146054,6
-0.3675024,0.4292941,6
-0.2726815,0.3401201,6
-0.26113117,0.28973562,6
-0.2506813,0.31060836,6
-0.23564494,0.3174899,6
-0.21331593,0.2894023,6
-0.21009585,0.29706955,6
-0.19455189,0.24566786,0
-0.26556048,0.33120078,6
-0.25486,0.30423445,6
-0.27147368,0.26034957,6
-0.16745949,0.2555922,0
-0.25514996,0.30320734,6
-0.22354677,0.2539361,0
-0.23629436,0.29667374,6
-0.26395914,0.29102242,6
-0.20112643,0.25087672,0
-0.24703994,0.27007607,6
-0.22543743,0.26837033,0
-0.256428,0.30373234,6
-0.2282626,0.31725073,6
-0.30908695,0.34334365,6
-0.2824957,0.373154,6
-0.33937144,0.37767485,6
-0.27217764,0.36027303,6
-0.35125354,0.36072275,6
-0.35317028,0.36566862,6
-0.33634254,0.31962413,6
-0.34315082,0.36680055,6
-0.30866495,0.30943882,6
-0.2936667,0.29112753,6
-0.3200784,0.32528278,6
-0.29334328,0.31578904,6
-0.31552184,0.30555022,6
-0.33142397,0.38359797,6
-0.2711796,0.3326479,6
-0.33796126,0.3765807,6
-0.26813328,0.27711746,6
-0.23737067,0.25706163,0
-0.31541204,0.33868274,6
-0.31973556,0.31339774,6
-0.31399643,0.37981474,6
-0.26395673,0.32311326,6
-0.21554011,0.23828927,0
-0.29457796,0.29776457,6
-0.2851,0.32628077,6
-0.26522067,0.29951727,6
-0.27346614,0.29979545,6
