Valence,Arousal,Expression
-0.2911413,0.07790941,0
-0.19510655,0.26304886,0
-0.36076507,0.11163065,0
-0.34494942,0.1309764,6
-0.41591835,0.10771549,0
-0.35433322,0.12195684,0
-0.39211753,0.07343191,0
-0.4138414,0.15440764,0
-0.28876773,0.16564919,0
-0.29263338,0.14118403,0
-0.28251624,0.12893775,0
-0.3070978,0.1755991,0
-0.37428507,0.08356172,0
-0.28689,0.13931377,0
-0.4299059,-0.00019904971,2
-0.38322225,0.16889751,0
-0.42401317,0.04256192,2
-0.37952033,0.047738016,2
-0.35253945,-0.03884974,2
-0.41811946,-0.017208666,2
-0.4143674,0.0015471578,2
-0.39604682,0.02018097,2
-0.31741008,0.090871215,0
-0.323627,0.05899018,0
-0.28481546,0.08678958,0
-0.32535428,0.10763055,0
-0.2807265,0.091231674,0
-0.33182728,0.06109026,2
-0.3071111,0.0033456683,0
-0.2881722,0.08873904,0
-0.30364975,0.15900968,0
-0.26947305,0.047093272,0
-0.29443324,0.099457115,0
-0.28636226,0.14395554,0
-0.31729457,0.1568296,0
-0.35854214,0.13323052,6
-0.2746183,0.15974873,0
-0.31015748,0.080164105,0
-0.2647976,0.14357819,0
-0.28792706,0.16386643,0
-0.22216779,0.113414615,0
-0.20771578,0.13825388,0
-0.24747616,0.06206584,0
-0.2441858,0.10622609,0
-0.28885534,-0.006534785,0
-0.28665406,0.049001217,0
-0.32669735,-0.019474238,0
-0.2322348,0.061341375,0
-0.30950612,-0.015686005,0
-0.3752743,0.033453494,0
-0.40230134,-0.108076155,0
-0.3372416,-0.041297704,0
-0.44419605,-0.16151422,0
-0.48152658,-0.104883075,0
-0.46515295,-0.100616604,2
-0.46238336,-0.12580875,2
-0.43935338,-0.10752702,0
-0.46228483,-0.12896752,0
-0.40757835,-0.15951747,0
-0.419907,-0.1704036,0
-0.3141629,-0.07561773,0
-0.35290453,-0.053299457,0
-0.35136268,-0.032435685,0
-0.33514765,-0.076164275,0
-0.27468252,0.070406735,0
-0.3083357,-0.00071427226,0
-0.22167897,-0.021463633,0
-0.26833078,0.08981651,0
-0.20430121,0.05480522,0
-0.245662,0.03448811,0
-0.34520173,0.06481138,0
-0.22920921,-0.018134952,0
-0.3987632,0.07582417,0
-0.3600001,0.036063522,0
-0.37469095,0.04779035,0
-0.40877727,0.10259652,0
-0.40438238,0.08853185,0
-0.41604403,0.0688422,0
-0.38309073,0.076738685,0
-0.40674186,0.10072863,0
-0.35616425,0.009970933,0
-0.35352135,0.058673143,0
-0.369829,0.03138593,0
-0.37078965,0.056929886,0
-0.38317984,0.06688616,0
-0.36431926,0.043470085,0
-0.44249645,0.03402263,0
-0.4036102,0.020698845,0
-0.4490596,0.08158296,0
-0.3993166,0.047175437,0
-0.42990562,0.020202786,0
-0.41490853,0.051868647,0
-0.40728763,0.0333063,0
-0.4058937,-0.06449506,0
-0.48084912,0.08264649,0
-0.43507996,0.02571109,0
-0.5259594,-0.04949212,2
-0.4783995,-0.01910165,0
-0.5041398,0.051507622,2
-0.50122154,0.05549711,2
-0.43212372,0.044626832,0
-0.5297283,0.0020759702,2
-0.3096456,0.02515921,0
-0.36612055,0.07969448,0
-0.33092633,-0.0057239532,0
-0.3360992,0.05789876,0
-0.3460476,0.015982449,0
-0.33614388,0.014640421,0
-0.32931015,-0.026124,0
-0.34327525,-0.016100883,0
-0.32312372,0.014401883,0
-0.34340128,0.026295632,0
-0.36373568,0.005448848,0
-0.3698835,0.04991734,0
-0.3551794,-0.0068941712,0
-0.33790502,-0.04226789,0
-0.31872258,-0.0964897,0
-0.38371316,-0.00047639012,0
-0.34537673,-0.0015157163,0
-0.30778357,-0.048594505,0
-0.31065232,0.015535057,0
-0.4297278,0.06883374,0
-0.30651516,-0.027448177,0
-0.3275586,-0.049592763,0
-0.31648517,-0.01436463,0
-0.27493617,-0.037721723,0
-0.3590252,-0.023655444,0
-0.38524896,-0.021122456,0
-0.40677378,0.060615778,0
-0.35621294,0.049846917,0
-0.33793902,0.0365597,0
-0.30733544,0.03824824,0
-0.26745415,0.043874323,0
-0.24101081,0.030524045,0
-0.22385871,0.04795772,0
-0.33932585,0.030179799,0
-0.25840983,-0.015986115,0
-0.24423257,0.06367141,0
-0.19985813,0.048210412,0
-0.2752922,-0.0076105,0
-0.21301135,0.026262611,0
-0.21951455,0.05945623,0
-0.24348885,-0.0053332746,0
-0.22843984,0.013214558,0
-0.27790114,0.049739063,0
-0.21605751,-0.012540072,0
-0.29872137,0.022105604,0
-0.21466595,0.016548842,0
-0.33714035,0.014652193,0
-0.21471989,-0.054783463,0
-0.19468848,-0.02175802,0
-0.28226554,0.041146874,0
-0.18429528,-0.0014250875,0
-0.25831726,0.0011048615,0
-0.30108204,0.043319345,0
-0.29101777,-0.0048906207,0
-0.2627227,0.051189512,0
-0.29087716,0.02518627,0
-0.30412063,0.10235882,0
-0.32316378,0.067008436,0
-0.31914845,0.011110038,0
-0.33985308,0.09142318,0
-0.29452655,-0.050333917,0
-0.27200928,-0.026433885,0
-0.32627484,-0.039243817,0
-0.30522984,0.0044395626,0
-0.31810594,-0.061171502,0
-0.30514225,-0.0024383068,0
-0.25054887,-0.06756368,0
-0.37425774,-0.024338663,0
-0.25674418,-0.054446816,0
-0.29627353,-0.10251668,0
-0.2675309,0.0027574599,0
-0.30112663,0.06545475,0
-0.319854,0.033999562,0
-0.26576322,0.058713317,0
-0.33366156,-0.017644048,0
-0.23045892,-0.020802766,0
-0.33597043,-0.0356206,0
-0.33020636,-0.011939406,0
-0.27515692,0.0050982535,0
-0.3058586,-0.06316489,0
-0.28042313,-0.0635826,0
-0.27059692,-0.08166093,0
-0.26720932,-0.03898287,0
-0.27238992,0.009215683,0
-0.2649588,-0.018965513,0
-0.3507625,0.058125436,0
-0.29904464,0.023603797,0
-0.3466702,0.05343595,0
-0.38270316,0.045348346,0
-0.32283145,0.09202495,0
-0.36930433,0.119320154,0
-0.32219246,0.04254514,0
-0.34346604,0.059621036,0
-0.35847005,0.017738372,0
-0.3499384,0.12877205,0
-0.38290307,0.0886406,0
-0.30979127,-0.0387626,0
-0.34008712,0.004793346,0
-0.34437436,0.060735226,0
-0.380553,0.10688299,0
-0.41346422,0.0023780465,0
-0.30600733,-0.0036896765,0
-0.3970586,0.06970337,0
-0.36401626,0.030425161,0
-0.4181376,0.08404225,0
-0.34851074,0.0511097,0
-0.34797403,0.017726094,0
-0.3992356,0.075956404,0
-0.32870492,0.0767248,0
-0.34808418,0.05450204,0
-0.36739084,0.03410256,0
-0.38993084,0.03983134,0
-0.40271428,0.08207294,0
-0.41427866,0.026953816,0
-0.45615682,0.01707077,0
-0.42161068,0.057864368,0
-0.4391478,0.1066089,0
-0.43541673,0.10278946,0
-0.39693704,0.03882423,0
-0.39586428,0.09839043,0
-0.40045455,0.067865014,0
-0.42832494,0.1890093,6
-0.38975477,-0.0012054741,0
-0.36827672,0.094004214,0
-0.36763784,0.030102521,0
-0.39030468,0.09159857,0
-0.29385027,-0.018877655,0
-0.35729432,0.060111254,0
-0.38401884,0.12345274,0
-0.3596491,0.042372197,0
-0.3749913,0.049852967,0
-0.38965672,0.018627346,0
-0.35393372,0.00034973025,0
-0.38103104,-0.016683906,0
-0.37364224,0.033148497,0
-0.369118,0.022499174,0
-0.34806505,0.040282696,0
-0.3877553,0.035476863,0
-0.3988376,0.10474262,0
-0.4275034,0.067682415,0
-0.34521765,-0.04206994,0
-0.40775955,0.027206272,0
-0.38913363,0.0076746643,0
-0.37397406,0.04449016,0
-0.416483,0.04289195,0
-0.43713668,0.09955171,0
-0.43865675,0.09111759,0
-0.42816448,0.057707936,0
-0.3370696,0.03496754,0
-0.39458826,0.0319798,0
-0.3678408,0.08473441,0
-0.35025927,0.03454867,0
-0.36390606,-0.0040005744,0
-0.29892546,0.0007914603,0
-0.3421875,-0.012581706,0
-0.33608285,-0.03035146,0
-0.3526071,-0.026676923,0
-0.37693208,-0.0031973422,0
-0.33271873,0.011447489,0
-0.38183478,0.023379236,0
-0.44059753,0.0061877966,0
-0.43784052,-0.033418357,0
-0.39355835,0.03897032,0
-0.39808095,0.02073577,0
-0.38765028,0.028015643,0
-0.3855215,0.0150330365,0
-0.37304842,-0.009593278,0
-0.38828862,0.047263473,0
-0.36986202,0.018093288,0
-0.36218274,0.08131534,0
-0.33652064,-0.022559851,0
-0.40531334,0.024641335,0
-0.33300057,0.057446063,0
-0.3207275,0.074311584,0
-0.32749793,0.029980034,0
-0.35632986,0.022515953,0
-0.29968068,0.020358235,0
-0.34879252,0.031820357,0
-0.37941068,0.05068612,0
-0.34608775,0.010438174,0
-0.30713293,0.046550244,0
-0.30356207,0.094776005,0
-0.3090138,0.07244524,0
-0.3680521,0.09786591,0
-0.32584107,0.0183689,0
-0.3175917,0.049411893,0
-0.30749822,0.006014228,0
-0.30727983,0.039467037,0
-0.31188235,0.048853338,0
-0.3377842,0.04258904,0
-0.31128117,0.04412967,0
-0.3220935,0.054537088,0
-0.37824067,0.04241392,0
-0.34029213,0.012339681,0
-0.33871064,0.016128868,0
-0.289214,0.022510916,0
-0.3067685,0.014098257,0
-0.32350472,-0.009224206,0
-0.39261836,0.030549139,0
-0.35405555,0.006483346,0
-0.38939366,-0.014202237,0
-0.3870156,0.020768344,0
-0.3515289,-0.022731692,0
-0.3510877,-0.031539857,0
-0.36012203,0.03167844,0
-0.36648265,-0.02520883,0
-0.363926,0.022611797,0
-0.414628,-0.053892493,0
-0.3664299,-0.028856784,0
-0.34998637,0.018975824,0
-0.35910234,0.0015357733,0
-0.3791317,-0.037157714,0
-0.3932567,-0.0003132522,0
-0.32105818,-0.00862056,0
-0.37131172,-0.028177887,0
-0.35879105,0.0059105754,0
-0.33970055,-0.018404067,0
-0.39225426,-0.008205712,0
-0.31349528,0.0007890761,0
-0.363972,0.0077373087,0
-0.37125552,0.015983433,0
-0.38022095,0.018889278,0
-0.44278193,0.003909856,0
-0.38565174,0.014240444,0
-0.45336345,0.0028149188,0
-0.4028943,0.07632327,0
-0.39657888,-0.019215465,0
-0.39196286,0.020563394,0
-0.41248092,0.052262515,0
-0.3829364,0.039617985,0
-0.33339205,0.008415341,0
-0.37386677,0.11538777,0
-0.34744218,0.0016521215,0
-0.31289998,-0.03144437,0
-0.37880418,0.0021505058,0
-0.36416468,-0.05156538,0
-0.43842617,-0.013042271,0
-0.35227406,0.0012551844,0
-0.40385342,0.016206145,0
-0.40206575,0.06702104,0
-0.43175825,0.017618448,0
-0.39309096,0.021576107,0
-0.37220225,-0.057335466,0
-0.36165434,0.02804926,0
-0.35604534,-0.013933361,0
-0.3716303,-0.016591012,0
-0.38107657,0.00786677,0
-0.35942566,0.0064726174,0
-0.36142567,0.047877878,0
-0.35388857,0.037712604,0
-0.3504829,0.036738276,0
-0.3752157,0.0054552555,0
-0.39869097,0.025229424,0
-0.37421143,0.0067032874,0
-0.36852282,0.0328252,0
-0.40749153,-0.002326399,0
-0.41756195,0.020537019,0
-0.36729458,-0.03132701,0
-0.39828858,0.049668968,0
-0.39332312,-0.044302434,0
-0.42363024,0.12917152,0
-0.4468034,0.09374088,0
-0.39210713,-0.018574804,0
-0.414681,0.010179073,0
-0.40676033,0.04596126,0
-0.39073336,0.039352596,0
-0.3696442,0.02888912,0
-0.36999074,0.007096708,0
-0.39230326,0.024553984,0
-0.40384436,0.008154929,0
-0.46090433,0.07815063,0
-0.40823907,0.036004335,0
-0.35166895,0.021714687,0
-0.40145138,0.027696252,0
