Valence,Arousal,Expression
-0.117097795,-0.120290995,0
-0.19510655,0.26304886,0
-0.11397633,-0.1604076,0
-0.08935067,-0.14772785,0
-0.12784968,-0.1535877,0
-0.076072216,-0.19602644,0
-0.10445316,-0.20557505,0
-0.15017934,-0.18380731,0
-0.15423425,-0.16565329,0
-0.10081114,-0.21063054,0
-0.16252501,-0.16294026,0
-0.09807703,-0.13445228,0
-0.25656623,-0.14596123,0
-0.16071716,-0.17475116,0
-0.32207125,-0.10161528,0
-0.24769637,-0.10367945,0
-0.18357773,-0.20499682,0
-0.29693958,-0.18071347,0
-0.26605552,-0.13837624,0
-0.2532329,-0.15373838,0
-0.20710403,-0.185906,0
-0.28632116,-0.1618452,0
-0.274998,-0.2553485,0
-0.23913014,-0.23031533,0
-0.2445094,-0.17329603,0
-0.2644857,-0.18304223,0
-0.20675395,-0.16291851,0
-0.16473532,-0.19035631,0
-0.17499967,-0.17774183,0
-0.14170241,-0.17119151,0
-0.22545984,-0.083345264,0
-0.22157797,-0.12362516,0
-0.37655824,-0.09795433,0
-0.1995894,-0.1130901,0
-0.36239538,-0.015933841,0
-0.30775025,-0.07134214,0
-0.34325367,0.042019397,0
-0.34856418,0.087553024,0
-0.32206813,-0.07246357,0
-0.36851782,-0.022637099,0
-0.34498423,0.0022303462,0
-0.37062934,-0.025001943,0
-0.40552732,-0.05240047,0
-0.3835725,-0.004717648,0
-0.29289034,-0.0069824755,0
-0.3583178,-0.037778795,0
-0.36835134,-0.007378161,0
-0.32502759,-0.03928277,0
-0.4023982,0.03259638,0
-0.38787353,0.058295667,0
-0.34906644,0.021098375,0
-0.40938845,0.024452,0
-0.33839077,0.046135545,0
-0.36933467,0.06500521,0
-0.3891991,0.038046032,0
-0.3821759,0.027843177,0
-0.3353354,0.03461811,0
-0.43987823,0.07448405,0
-0.35096982,0.068375975,0
-0.3995038,0.065776885,0
-0.36986056,0.086282134,0
-0.38663405,0.054676384,0
-0.3679799,0.061735004,0
-0.32583708,0.031083077,0
-0.388194,0.03758219,0
-0.340901,0.03756267,0
-0.3678973,0.06745878,0
-0.42055818,0.09805575,0
-0.38115358,0.08273536,0
-0.37482983,0.047830075,0
-0.4046585,0.024273247,0
-0.32547596,0.04980716,0
-0.38115403,0.08180067,0
-0.32147422,-0.0049933195,0
-0.39711103,0.032698125,0
-0.3691872,0.010035306,0
-0.4162826,0.09136179,0
-0.38370982,0.07327974,0
-0.45249555,0.120707676,0
-0.41378832,0.059870183,0
-0.39672747,0.047741115,0
-0.4047696,-0.010691673,0
-0.44327477,0.13751203,0
-0.43697262,0.10939193,0
-0.4588904,0.09705898,0
-0.40654743,0.08071104,0
-0.43296885,0.092083246,0
-0.45651793,0.12017596,0
-0.3921056,0.003699869,0
-0.4258427,0.03143552,0
-0.44001138,0.061276406,0
-0.41386932,0.046918333,0
-0.47262445,-0.02326405,0
-0.44129404,0.06556937,0
-0.46270272,0.05591315,0
-0.46223488,0.05300966,0
-0.4332809,0.1121147,0
-0.47219136,0.10976869,6
-0.4919279,0.07029721,0
-0.4165668,0.06545845,0
-0.46864858,0.036887407,0
-0.44538435,0.072181255,0
-0.53540003,0.045333058,2
-0.46695212,0.09723064,0
-0.47367337,0.09633112,0
-0.45478642,0.067733526,0
-0.40262255,0.07854769,0
-0.44369993,0.021894902,0
-0.43684885,0.03756419,0
-0.4914058,0.11376041,0
-0.48505995,-0.0065698028,0
-0.48460189,0.061305076,0
-0.45185563,0.016220689,0
-0.46395358,0.006484896,0
-0.40102097,0.021142602,0
-0.3874214,-0.009527415,0
-0.41737193,0.049532503,0
-0.43536928,0.0076994,0
-0.4256215,0.063340664,0
-0.3801855,0.034160048,0
-0.40808758,0.0011719763,0
-0.37842166,0.058469027,0
-0.4049813,0.027103543,0
-0.42751965,-0.0059304535,0
-0.39649212,0.054314047,0
-0.43301013,0.04957497,0
-0.45463493,-0.019539028,0
-0.39704478,0.022132486,0
-0.39598644,-0.013001412,0
-0.45204487,0.016221404,0
-0.45578396,0.061253905,0
-0.40971524,0.07864925,0
-0.45616335,0.0820528,0
-0.45321313,0.086559325,0
-0.4021022,0.012744278,0
-0.42827025,0.07324883,0
-0.40273494,-0.0045984685,0
-0.3993383,0.038867533,0
-0.37855846,0.025845647,0
-0.41560784,0.06640127,0
-0.39928016,0.011140496,0
-0.40000874,0.011187047,0
-0.40877008,0.032396883,0
-0.40214077,0.017727137,0
-0.3779433,0.02505961,0
-0.39083725,0.025307626,0
-0.3928307,-0.0017361045,0
-0.3758447,0.006123811,0
-0.4282413,-0.038623422,0
-0.37877145,-0.0099775195,0
-0.3494225,0.0027939975,0
-0.39427373,0.023468345,0
-0.40551046,0.012859851,0
-0.36820978,0.02530849,0
-0.3682562,-0.024564266,0
-0.38914838,0.033949614,0
-0.38307503,0.017559052,0
-0.40567937,0.070433885,0
-0.40325162,-0.0083167255,0
-0.36893794,0.002139777,0
-0.40414575,-0.004221022,0
-0.31264716,0.013265729,0
-0.41468072,-0.023291618,0
-0.44701704,0.07561448,0
-0.4148626,0.040877163,0
-0.3615578,0.024259359,0
-0.38292482,-0.012036651,0
-0.4226089,0.07005346,0
-0.40854043,0.04293126,0
-0.40082264,0.03741941,0
-0.3970652,0.089550585,0
-0.40343705,0.038918853,0
-0.43075648,0.054181308,0
-0.370622,0.009178638,0
-0.4168575,0.049918562,0
-0.39789268,0.096431226,0
-0.4260474,0.050988108,0
-0.39260525,0.04308766,0
-0.3833227,0.0052134097,0
-0.40641814,0.051106483,0
-0.35230598,0.02360037,0
-0.42251146,0.0327619,0
-0.36760852,0.006527245,0
-0.36799562,-0.027034998,0
-0.37524593,0.061250865,0
-0.37782755,0.1003651,0
-0.37948906,0.077444136,0
-0.44047955,0.024820358,0
-0.43197748,0.03262523,0
-0.4013712,0.057930082,0
-0.3999608,0.055981606,0
-0.4033671,0.045610815,0
-0.41642898,-0.005494654,0
-0.4138253,-0.013963759,0
-0.40132132,-0.0815554,0
-0.4206085,-0.0054025054,0
-0.42854118,-0.0058813393,0
-0.399667,0.04538381,0
-0.41573378,-0.008553177,0
-0.39139184,0.044912845,0
-0.38997763,0.023003131,0
-0.3887023,0.0062701404,0
-0.44315916,0.062109858,0
-0.4221108,-0.08097699,0
-0.37400737,-0.044529796,0
-0.413518,0.06690279,0
-0.41133752,0.023966074,0
-0.3967918,0.02053991,0
-0.41835016,0.07355511,0
-0.4863824,0.09362608,0
-0.3867683,0.041674495,0
-0.41317704,0.04121548,0
-0.409391,0.011743993,0
-0.38138676,-0.019674659,0
-0.40302497,-0.04208225,0
-0.44401023,0.00624761,0
-0.37746087,-0.010022104,0
-0.34877238,-0.014873207,0
-0.3593197,0.03868729,0
-0.3550214,-0.013392597,0
-0.39801887,-0.0011117458,0
-0.39182785,-0.0118043125,0
-0.39353162,0.019340426,0
-0.3798402,-0.007275164,0
-0.37631908,0.04636827,0
-0.3683618,0.031285435,0
-0.38225627,-0.029440373,0
-0.4289187,0.028711021,0
-0.31509107,-0.03929609,0
-0.34679493,-0.0026591122,0
-0.35493448,-0.03712085,0
-0.38640043,-0.00048178434,0
-0.39624763,0.03643784,0
-0.33722407,-0.06042674,0
-0.40317208,0.09374362,0
-0.35088316,0.0018144548,0
-0.41829672,0.032474816,0
-0.4298259,0.092258334,0
-0.3595906,0.016081482,0
-0.3694365,0.020890117,0
-0.37488064,0.01883465,0
-0.37985665,-0.04286194,0
-0.37637943,0.0068787932,0
-0.34441695,0.010793537,0
-0.37729713,-0.05584207,0
-0.4245478,-0.012772948,0
-0.38110515,0.060451806,0
-0.36534902,-0.01814267,0
-0.41668275,0.03910461,0
-0.37709814,0.06079966,0
-0.38104782,0.102181345,0
-0.4309567,0.06035921,0
-0.3269989,0.012064487,0
-0.39758337,0.03982246,0
-0.3349828,-0.027454227,0
-0.2999206,-0.0034558177,0
-0.38734588,0.024427861,0
-0.40094838,0.054429978,0
-0.31244034,-0.011394024,0
-0.3550723,0.023533255,0
-0.38475683,-0.038520277,0
-0.39946446,-0.024266511,0
-0.40027693,0.01662001,0
-0.36163077,0.0474208,0
-0.3856236,0.0321936,0
-0.36403456,0.019142777,0
-0.3781339,-0.036368698,0
-0.38295454,-0.005184084,0
-0.36338046,-0.052419275,0
-0.39119312,-0.006980002,0
-0.38209832,0.015018761,0
-0.31593654,-0.027745426,0
-0.34876597,0.01892957,0
-0.3860719,-0.018405557,0
-0.4057374,0.057190925,0
-0.37453598,0.050658286,0
-0.39914605,0.076841205,0
-0.3849457,0.09765217,0
-0.3403463,0.041306645,0
-0.44094792,0.076496005,0
-0.39586726,0.020397365,0
-0.3772324,0.041837186,0
-0.37422696,0.08380735,0
-0.3695099,0.05082974,0
-0.3950991,0.07480702,0
-0.3426333,0.05629182,0
-0.33759058,0.036797285,0
-0.31786922,0.015781403,0
-0.42177382,0.044450283,0
-0.35408017,0.041528106,0
-0.35421738,0.03527698,0
-0.3446532,0.047687918,0
-0.37012765,0.05949676,0
-0.35810286,0.059327006,0
-0.38032672,0.050792247,0
-0.41618925,0.07638976,0
-0.3550474,0.01183635,0
-0.34537694,0.034564823,0
-0.34682736,0.043690473,0
-0.41439497,0.07583797,0
-0.41488212,0.04102418,0
-0.38020656,0.052242756,0
-0.40377164,0.052303374,0
-0.4303398,0.083746344,0
-0.41401896,0.050055683,0
-0.41589063,0.04675272,0
-0.454504,0.07316342,0
-0.42086503,0.026057243,0
-0.35370705,-0.0072897077,0
-0.40101615,0.0067800283,0
