Valence,Arousal,Expression
-0.07041198,-0.004668355,0
-0.1065291,0.025819391,0
-0.1351108,0.032560527,0
-0.12647171,0.049740553,0
-0.048581135,-0.052051336,0
-0.12944081,0.06846893,0
-0.093742594,0.04092011,0
-0.06127474,0.029336989,0
-0.108120665,0.05139181,0
-0.08116241,-0.0021892786,0
-0.09187958,0.041603714,0
-0.10750526,0.06685606,0
-0.10785103,0.11700815,0
-0.089706466,0.07220027,0
-0.14365174,0.027500838,0
-0.102103174,0.15854192,0
-0.07252061,0.036632,0
-0.10183264,0.031718493,0
-0.12211989,0.08620286,0
-0.09455076,0.028585166,0
-0.111678585,0.22257552,0
-0.06230473,0.09251773,0
-0.10278508,0.17254046,0
-0.017421369,0.15079337,0
-0.116385505,0.15403493,0
-0.15312201,0.16861999,0
-0.11003406,0.10679096,0
-0.12654963,0.026364505,0
-0.08633657,0.12822606,0
-0.09061085,0.074507445,0
-0.18805805,0.14897992,0
-0.12159678,0.08281034,0
-0.111459225,0.10207793,0
-0.11528732,0.104488105,0
-0.10811329,0.0988957,0
-0.06914124,0.08554512,0
-0.09548852,0.12361023,0
-0.1268648,0.12300064,0
-0.097159564,0.11939649,0
-0.054812517,0.06920752,0
-0.11850545,0.15417276,0
-0.15764952,0.1626429,0
-0.116732925,0.18044038,0
-0.107491255,0.15561317,0
-0.10739899,0.15646271,0
-0.043307293,0.11721003,0
-0.108779445,0.11545518,0
-0.039924044,0.04203722,0
-0.05778713,0.11801529,0
-0.092327684,0.11685717,0
-0.11535776,0.09582418,0
-0.12906325,0.14204141,0
-0.09811863,0.111778945,0
-0.11232367,0.08916578,0
-0.124305084,0.12556587,0
-0.080522835,0.12817779,0
-0.1040054,0.18157265,0
-0.0774827,0.06314242,0
-0.08293888,0.17733553,0
-0.13712226,0.23325029,0
-0.10257301,0.13057184,0
-0.113512486,0.2234595,0
-0.09660582,0.14152223,0
-0.074292615,0.13928016,0
-0.11018342,0.13487497,0
-0.11214197,0.18497513,0
-0.10003552,0.054105937,0
-0.10792583,0.11170128,0
-0.16226359,0.1553794,0
-0.07971366,0.12061384,0
-0.08323698,0.12447193,0
-0.124819234,0.18334125,0
-0.09342013,0.07204378,0
-0.047311377,0.11808318,0
-0.07924196,0.11761406,0
-0.038189817,0.07358423,0
-0.079446435,0.06394073,0
-0.06067926,0.09848064,0
-0.10921149,0.1262595,0
-0.08469765,0.079426706,0
-0.10573301,0.11068651,0
-0.12796274,0.1276248,0
-0.11919591,0.14188449,0
-0.14048342,0.19555649,7
-0.15954861,0.14690311,0
-0.10673298,0.096068144,0
-0.20222855,0.09390232,0
-0.17492917,0.14546922,0
-0.20084307,0.14296831,0
-0.18044513,0.13416831,0
-0.24358594,0.14731967,0
-0.20514037,0.10719672,0
-0.16225024,-0.07089266,0
-0.10578698,0.06070459,0
-0.10895307,0.044999987,0
-0.18288013,-0.08068332,0
-0.19887048,0.19272114,0
-0.19097427,0.123401836,0
-0.21170577,0.14423071,0
-0.17872223,0.14309429,0
-0.23461613,0.16813026,0
-0.21568945,0.15038943,0
-0.20217389,0.13837907,0
-0.22729594,0.1583632,0
-0.20918861,0.10026023,0
-0.22653577,0.15288481,0
-0.22267833,0.12138027,0
-0.2299892,0.113965034,0
-0.20266953,0.17715286,0
-0.21700475,0.15274057,0
-0.24253324,0.17587018,0
-0.2188082,0.18235807,0
-0.21356633,0.1438623,0
-0.23337677,0.15873264,0
-0.23983577,0.0882926,0
-0.30258757,0.08508751,0
-0.21504149,0.2022394,0
-0.22950551,0.18794203,0
-0.19951251,0.1633748,0
-0.17693229,0.18715079,0
-0.24649233,0.14314178,0
-0.21827856,0.16256161,0
-0.10655028,0.07429391,0
-0.13284484,0.08432016,0
-0.17559054,0.121807575,0
-0.16320027,0.12799008,0
-0.2094846,0.102660894,0
-0.21480265,0.113683134,0
-0.29377386,0.13193402,0
-0.22078377,0.122190505,0
-0.30280027,0.15553862,0
-0.21748003,0.121543646,0
-0.23891595,0.15826328,0
-0.18801875,0.073533654,0
-0.24779475,0.11101824,0
-0.20641547,0.09117666,0
-0.21822521,0.12864853,0
-0.18978088,0.09782338,0
-0.20207939,0.12598138,0
-0.17235865,0.0809249,0
-0.22484884,0.16863,0
-0.1613021,0.09561941,0
-0.23260316,0.15561426,0
-0.23649284,0.18798107,0
-0.22778913,0.12501241,0
-0.22268775,0.13131122,0
-0.19332428,0.15750796,0
-0.18679382,0.13239281,0
-0.22584179,0.12708136,0
-0.19201235,0.11242387,0
-0.18596256,0.13878496,0
-0.21923074,0.1797462,0
-0.25159007,0.23639415,0
-0.20547856,0.16760778,0
-0.15079702,0.12259872,0
-0.18216898,0.15137571,0
-0.16873072,0.17675483,0
-0.17517845,0.1550358,0
-0.16863433,0.23309025,0
-0.22884944,0.24246208,0
-0.2125436,0.21238235,0
-0.067803964,0.19430676,0
-0.15851876,0.20551524,0
-0.06801848,0.19520025,0
-0.1336856,0.20814376,0
-0.118077636,0.18774343,0
-0.13189797,0.19553216,0
-0.14593899,0.1788478,0
-0.23718369,0.30753997,7
-0.21224472,0.2596289,7
-0.074956864,0.24825731,0
-0.16296618,0.2664199,7
-0.092386514,0.21565248,0
-0.085053414,0.265293,0
-0.119183674,0.27716672,4
-0.12494998,0.243115,0
-0.111760065,0.1845039,0
-0.1592381,0.2996024,4
-0.086335436,0.30136374,4
-0.10623871,0.35529953,4
-0.059824143,0.35329598,4
-0.092031345,0.25962988,0
-0.039621,0.18328953,0
-0.09760103,0.30081868,0
-0.099435136,0.29518738,0
-0.08033645,0.18663085,0
-0.14431024,0.3024653,0
-0.07217258,0.25684214,0
-0.19394808,0.25416592,7
-0.1074374,0.23285115,0
-0.13043247,0.3009542,7
-0.09631395,0.24552202,0
-0.13407661,0.30125335,0
-0.11010821,0.27574632,0
-0.14318076,0.25584242,7
-0.20648855,0.2836024,7
-0.13082777,0.21043314,0
-0.11998117,0.19110174,0
-0.12482637,0.2628358,7
-0.10470189,0.22332287,0
-0.17523757,0.25447345,7
-0.16043404,0.21466607,0
-0.15528086,0.20726055,0
-0.20020908,0.24503064,7
