Valence,Arousal,Expression
-0.40740454,-0.0036191046,0
-0.19510645,0.26304877,0
-0.45543885,0.034199566,2
-0.48993668,0.082526416,2
-0.47082934,0.0936251,2
-0.43707442,0.07340935,2
-0.45909002,0.05726877,2
-0.42028776,0.09414303,2
-0.44071415,0.059324056,2
-0.4471221,0.06771344,2
-0.45065227,0.074405074,0
-0.4980158,0.102211714,2
-0.46961418,0.06638381,0
-0.43933043,0.09295049,0
-0.40724555,0.0060999393,0
-0.45144135,0.077556014,2
-0.53813756,0.0017196536,2
-0.4568085,0.01819238,0
-0.603064,-0.00057047606,2
-0.5496193,0.05214992,2
-0.45059142,0.001717031,0
-0.5749303,-0.009372145,2
-0.3570841,0.038138002,0
-0.42803878,0.10863909,2
-0.43551326,0.05439505,2
-0.43183157,0.015101224,2
-0.36374244,0.028130025,0
-0.38840267,-0.03263843,0
-0.45292208,0.07675126,2
-0.4147491,-0.011003494,2
-0.42547143,0.06662089,2
-0.44852343,0.058793515,2
-0.45363402,0.15103284,0
-0.41486385,0.106095314,0
-0.40848583,0.12379061,0
-0.38200077,0.13146996,0
-0.40845215,0.04880458,0
-0.41448462,0.049663574,0
-0.37525418,0.0037315488,0
-0.39242935,0.048616618,0
-0.43865252,0.15716182,0
-0.40888476,0.1103065,0
-0.51404303,0.13749637,2
-0.4447122,0.07722369,2
-0.38256025,0.08440754,0
-0.48571274,0.08355102,2
-0.44936764,0.18387294,2
-0.40155387,0.09252605,2
-0.4724472,0.139288,2
-0.45414487,0.13289718,2
-0.49001393,0.11937843,2
-0.4456813,0.09704772,2
-0.4093696,0.2072097,6
-0.4567582,0.1334652,2
-0.4249246,0.14119524,2
-0.42888203,0.15497199,0
-0.4960244,0.13216324,2
-0.40453735,0.1467748,2
-0.4977754,0.15699694,2
-0.48112437,0.2033617,6
-0.52704424,0.1042372,2
-0.48059538,0.10488051,2
-0.41387838,0.10015291,2
-0.42714605,0.12641063,2
-0.41170168,0.08142671,0
-0.43171757,0.057835937,2
-0.42451295,0.08956826,0
-0.43842134,0.043872565,0
-0.37259433,0.0929696,0
-0.41657853,0.11584175,0
-0.4073675,0.0331254,0
-0.4556151,0.08133033,0
-0.45125204,0.089001894,2
-0.46531722,0.093033314,2
-0.4514315,0.043295443,2
-0.471397,0.124412835,2
-0.44878066,0.0682143,2
-0.45037174,0.09393507,0
-0.45263556,0.09013605,2
-0.5091465,0.034751087,2
-0.5086868,0.05147341,2
-0.5079454,0.09961945,2
-0.44808885,0.0323267,2
-0.45591125,0.009578943,2
-0.58647746,0.029910058,2
-0.54393494,0.036971867,2
-0.44077152,0.060565084,2
-0.5543637,0.019605607,2
-0.3955167,0.08851519,0
-0.42176828,0.111831486,0
-0.4323637,0.05498746,2
-0.4686807,0.07398686,2
-0.4210798,0.031122267,0
-0.44617036,0.1343112,0
-0.42780682,0.07633492,2
-0.43191245,0.08650616,2
-0.4985917,0.12650481,2
-0.45731834,0.085029244,2
-0.5182405,0.121114135,2
-0.48526135,0.056800693,2
-0.42730823,0.10616207,0
-0.44075316,0.029170156,2
-0.38969833,0.15707622,0
-0.44361907,0.15472022,6
-0.45524094,0.10387871,2
-0.36110535,0.06266704,0
-0.45936647,0.066471785,2
-0.46544364,0.11682472,2
-0.37955016,0.10726169,0
-0.42579883,0.14985095,2
-0.4297136,0.075878024,2
-0.4543802,0.17804456,2
-0.463361,-0.016991079,2
-0.3740487,0.091706604,0
-0.36466932,0.061267585,0
-0.4208123,0.09708309,2
-0.4507875,0.04161203,2
-0.38838044,0.04155448,2
-0.41628158,0.09514862,2
-0.41123766,0.11540198,2
-0.39660648,0.0766238,0
-0.41823623,0.12227802,0
-0.40447906,0.08948174,0
-0.4122171,0.009953946,2
-0.4395927,0.0876033,0
-0.38289443,0.12943514,0
-0.41331834,0.070956975,0
-0.43146765,0.07741746,2
-0.48451898,0.029153407,2
-0.44681677,0.074929744,0
-0.38401142,0.027720928,0
-0.44989043,0.06450504,2
-0.4991522,0.08686295,2
-0.48048088,0.01872781,2
-0.5328809,0.102116644,2
-0.47304186,0.07638252,2
-0.36729455,0.035022974,0
-0.51995945,0.09352386,2
-0.46456346,0.08104664,0
-0.4665065,0.050495744,2
-0.48499122,0.04836464,0
-0.4468243,0.06880063,0
-0.4441921,0.06983632,2
-0.46008,0.045790315,0
-0.43200657,0.10829902,2
-0.43862596,0.08604002,2
-0.42579278,0.05836612,2
-0.4485583,0.13741235,0
-0.4269443,0.092877,0
-0.45883277,0.05192253,0
-0.4913607,0.124200135,2
-0.45167795,0.0755997,0
-0.48137555,0.08616778,0
-0.46044853,0.06850326,2
-0.45278564,0.054853022,0
-0.4693676,0.04143688,2
-0.45826986,0.048547715,2
-0.39715198,0.06347489,0
-0.42345887,0.1334717,2
-0.38542548,0.10822809,2
-0.4214112,0.06038332,0
-0.42215213,0.066881,2
-0.40266266,0.055947483,2
-0.43297312,0.048603475,2
-0.5039836,0.072356075,2
-0.42188436,0.063577116,0
-0.3583959,0.01927647,0
-0.34856907,0.009280294,0
-0.3756813,0.060454845,0
-0.4314782,0.04843101,2
-0.41344386,0.09432614,0
-0.36070374,0.048628896,0
-0.3941035,0.026758194,0
-0.35971043,0.018284708,0
-0.38141325,-0.026149243,2
-0.4196461,0.035648137,2
-0.2834621,-0.0006569028,0
-0.39499962,0.026473343,0
-0.31860393,-0.0048669577,0
-0.36679077,0.05723816,0
-0.28056714,0.05899018,0
-0.2565558,0.038808584,0
-0.30355754,0.099044055,0
-0.29496214,0.08730516,0
-0.35475188,0.035883278,0
-0.3012229,0.06381357,0
-0.27817684,0.029907405,0
-0.31401625,0.021864772,0
-0.2580505,0.03960198,0
-0.26132828,0.059736997,0
-0.24328884,0.023008406,0
-0.22903875,0.05639854,0
-0.22026974,0.061255604,0
-0.23339513,0.051513284,0
-0.15893008,0.118000746,0
-0.16425164,-0.0060143173,0
-0.19164994,0.06988981,0
-0.24611923,0.08213928,0
-0.14942622,0.034398794,0
-0.13217148,0.05315247,0
-0.065454155,0.095964015,1
-0.16542935,0.03499472,0
-0.09289019,0.07309094,0
-0.057441566,0.05765724,0
-0.15170489,0.00030955672,2
-0.11377272,0.053394675,0
-0.41442865,0.23016644,5
-0.10608193,0.000105679035,1
-0.301815,0.21487285,5
-0.41121718,0.24890201,5
-0.21131313,0.06935817,1
-0.33760124,0.18066604,5
-0.13859427,0.042013884,0
-0.17402296,0.05976963,1
-0.16377252,-0.031403333,0
-0.1734922,0.03433335,0
-0.36004183,0.03934264,0
-0.31317207,0.034308553,0
-0.36464614,-0.0166412,0
-0.40755174,0.017597735,0
-0.38056472,0.058921278,0
-0.3958199,0.010438144,0
