Valence,Arousal,Expression
-0.47732082,0.034753114,2
-0.4589257,-0.0040307045,0
-0.47847387,0.016577661,2
-0.45322123,-0.004686296,0
-0.5203425,0.013374269,2
-0.49678364,-0.045506418,2
-0.44608998,-0.06404373,2
-0.46727768,0.033709466,2
-0.5093531,0.047464162,2
-0.4994993,0.03719747,2
-0.50978875,0.021175504,2
-0.49749014,0.03386706,2
-0.44309708,-0.012490451,2
-0.44909087,-0.0073373914,2
-0.46361592,-0.005651921,2
-0.44051453,-0.034234792,2
-0.4763743,-0.05199018,2
-0.4728606,-0.07976952,2
-0.45788118,-0.01863885,2
-0.44936016,-0.03269455,2
-0.538038,0.04089287,2
-0.4884254,0.055879593,2
-0.5046348,-0.019796252,2
-0.49790242,0.026262045,2
-0.54414546,0.021478385,2
-0.49962303,0.055885732,2
-0.55108416,-0.019622743,2
-0.5515433,-0.06685132,2
-0.534978,-0.004450172,2
-0.5609337,-0.032670498,2
-0.51692295,-0.06295344,2
-0.52182436,-0.028289855,2
-0.5678418,-0.048941642,2
-0.52504253,-0.024563044,2
-0.5869427,-0.109063715,2
-0.5860591,-0.043619454,2
-0.5147259,-0.02558726,2
-0.6012434,-0.03827691,2
-0.39510936,-0.017368197,0
-0.3744654,0.0067398846,0
-0.4486052,0.04317987,0
-0.40431103,0.05655071,0
-0.41507775,0.0012035966,0
-0.42727804,0.0325571,0
-0.4538959,-0.019047588,0
-0.43635726,0.0022900105,0
-0.45863417,0.05143997,2
-0.50256777,-0.006112218,2
-0.47312257,0.06976196,2
-0.44698203,0.043144763,0
-0.45300508,0.08513993,0
-0.49177554,0.1249859,6
-0.4668577,0.043663412,2
-0.46667156,0.0660311,2
-0.4463338,-0.004504025,2
-0.44368035,0.025704801,0
-0.490791,0.076102376,2
-0.44460025,0.09513727,0
-0.45209298,-0.0099307895,0
-0.45160878,0.07611543,0
-0.4505645,0.098362654,0
-0.48908594,0.05252385,2
-0.47557315,0.08079225,0
-0.47591582,0.08878052,0
-0.45527282,0.10618204,0
-0.4710857,0.13992622,6
-0.47053304,0.06830126,0
-0.512399,0.10156882,2
-0.43600932,0.08735025,2
-0.4502753,0.061817944,2
-0.475767,0.16167577,6
-0.47144023,0.06293067,2
-0.45583537,0.1135017,2
-0.4573149,0.11510745,2
-0.4781486,0.088027954,2
-0.4592301,0.13319501,6
-0.44308627,0.06194642,2
-0.4992161,0.14120097,2
-0.44733647,0.039025128,2
-0.47775403,-0.028009892,2
-0.49919572,0.07585475,2
-0.5176824,0.04535514,2
-0.42635098,0.07817349,0
-0.43704623,0.105395615,2
-0.46248558,0.13595323,0
-0.43684626,0.047036022,0
-0.61253786,0.2398753,5
-0.52705353,0.10886392,6
-0.73440987,0.4277836,5
-0.7052885,0.4212147,5
-0.5941548,0.29005957,6
-0.64596003,0.36472484,5
-0.48591766,0.067314416,2
-0.4932988,0.15161972,6
-0.5050536,0.024125725,0
-0.47967622,0.06460956,2
-0.48402187,0.041594326,0
-0.41939113,-0.0017692149,0
-0.47348472,0.034597248,2
-0.40485936,0.05292946,0
-0.4333705,0.03486848,0
-0.4137973,0.03168729,0
-0.48290816,-0.0007967651,2
-0.4422418,0.048377812,0
-0.46521404,0.004199326,2
-0.44193798,-0.005820662,0
-0.46802625,-0.045528382,2
-0.4820805,-0.020129085,2
-0.5725045,-0.0783194,2
-0.4974225,0.021482408,2
-0.5301651,-0.08820316,2
-0.517664,-0.08209163,2
-0.53849995,-0.07601425,2
-0.58326715,-0.10958874,2
-0.45413244,0.10430613,0
-0.58597183,-0.08297709,2
-0.40759274,0.06304291,0
-0.40111622,0.06664625,0
-0.40894592,0.05483803,0
-0.44835877,0.025898367,0
-0.39058253,0.025362045,0
-0.37640896,0.039640278,0
-0.3829238,0.05679989,0
-0.38086116,0.035540313,0
-0.39012256,0.050397813,0
-0.36460146,0.07580373,0
-0.40581673,0.061300606,0
-0.40763825,0.06862408,0
-0.38996336,0.033545077,0
-0.33018664,-0.01309675,0
-0.3963834,0.015665203,0
-0.40719113,0.05442339,0
-0.43299058,0.0483492,0
-0.4312221,0.04702413,0
-0.4556646,0.0026717484,0
-0.4373425,0.010900378,0
-0.40467063,0.030586213,0
-0.41315198,-0.025622636,0
-0.37293157,0.02097401,0
-0.3877401,0.011446059,0
-0.44366807,-0.0046676993,2
-0.39768887,0.0013521016,0
-0.3982484,0.026452094,0
-0.3920062,-0.06708601,0
-0.44369063,0.040396214,0
-0.44103274,0.01723048,0
-0.47027233,-0.0032543242,2
-0.46367475,0.047166973,0
-0.39989075,-0.023406446,0
-0.41938427,-0.04936132,0
-0.4564124,-0.07899174,0
