Valence,Arousal,Expression
-0.508343,0.09824258,2
-0.4838046,0.12708229,2
-0.4598569,0.094540834,2
-0.42138484,0.07826871,0
-0.45052263,0.14408901,5
-0.45231512,0.15164238,2
-0.41379195,0.110928744,0
-0.45728174,0.15118131,0
-0.45247632,0.09822351,2
-0.46642342,0.11118978,2
-0.44134408,0.086286634,2
-0.4299274,0.04982665,0
-0.49568292,0.09249899,2
-0.51326144,0.07415095,2
-0.4831151,0.075460255,2
-0.52851915,0.05186382,2
-0.4657527,0.10993758,2
-0.44243255,0.09695837,2
-0.52112585,0.09450394,2
-0.50157166,0.14661932,2
-0.45628574,0.077421665,0
-0.4118364,0.0877738,0
-0.46674374,0.137487,0
-0.43244755,0.12413502,0
-0.48370257,0.1105223,0
-0.47831294,0.13212886,0
-0.455453,0.11930168,2
-0.456981,0.100262254,0
-0.5130527,0.1474097,5
-0.5204119,0.13068323,5
-0.3893478,0.09997848,0
-0.45388308,0.104561895,0
-0.4652672,0.12164712,2
-0.4393858,0.09275067,2
-0.4044125,0.07887086,0
-0.52368236,0.112404585,2
-0.5063952,0.07762247,2
-0.5023437,0.12404175,2
-0.51631093,0.1320371,5
-0.45728287,0.12119822,0
-0.5244638,0.10980952,2
-0.46913,0.13425247,5
-0.5479574,0.15379666,5
-0.5352728,0.13062342,2
-0.525996,0.12540683,2
-0.5817104,0.11321306,5
-0.5433454,0.12023044,2
-0.57239026,0.041475058,2
-0.49483916,0.102047145,2
-0.47578457,0.13581139,2
-0.4295033,0.10751796,0
-0.519936,0.113064945,2
-0.41531262,0.12883288,0
-0.4041052,0.10812169,0
-0.41034862,0.06335741,0
-0.44344255,0.07036582,0
-0.3930407,0.06283176,0
-0.4925752,0.09188327,2
-0.47756347,0.16607338,6
-0.3543367,0.06821817,0
-0.41632563,0.067714155,0
-0.44505885,0.11234167,0
-0.5065907,0.09036377,0
-0.45142993,0.14242676,0
-0.5646833,0.06538236,2
-0.5293396,0.09123176,0
-0.61178863,0.07871288,2
-0.6207002,0.06115994,2
-0.57873374,0.11134115,2
-0.5718832,0.10000005,2
-0.39834917,0.07154402,0
-0.538177,0.15088603,5
-0.5203142,0.089545846,2
-0.45023295,0.10536498,0
-0.4160786,0.070783705,0
-0.412452,0.08867511,0
-0.43883556,0.08855212,0
-0.46208897,0.14916746,5
-0.3925731,0.11104813,0
-0.43345964,0.0785113,0
-0.37169296,0.09711784,0
-0.46237,0.084113955,0
-0.38712722,0.0586479,2
-0.37461272,0.13630071,2
-0.36801723,0.074095696,0
-0.360227,0.034738243,0
-0.3519827,0.06632647,0
-0.3377526,0.041118443,0
-0.37562504,0.049154043,0
-0.36069864,0.107265264,0
-0.36925584,0.09323564,0
-0.36138675,0.07856181,0
-0.3200946,0.08541414,0
-0.3519088,0.08312583,0
-0.26361755,0.035606623,0
-0.30738991,0.07024494,0
-0.27737516,0.084275424,0
-0.30455628,0.077659965,0
-0.23337442,0.084329575,0
-0.21319899,0.049132228,0
-0.18919277,0.032824457,0
-0.18473941,0.09304899,0
-0.23435926,0.07480985,0
-0.2774731,0.11390951,0
-0.22766557,0.056640267,0
-0.3004482,0.08138704,0
-0.29380506,0.039950788,0
-0.26953024,0.040449888,0
-0.25703296,0.030044377,0
-0.29426205,0.018483043,0
-0.30108875,-0.0074948072,0
-0.29928622,0.006336719,0
-0.41862944,0.075972885,2
-0.4061235,0.11027399,0
-0.4054383,0.13379224,5
-0.3900462,0.0700348,0
-0.40908858,0.08866596,0
-0.40867767,0.066601664,0
-0.4674655,0.1207263,0
-0.45381364,0.13903904,0
-0.4561657,0.06370732,0
-0.43307853,0.104284465,2
-0.39646333,0.029058486,0
-0.45041782,0.053159952,0
-0.4698697,0.046911478,0
-0.44782314,0.028424203,0
-0.46356574,0.09751183,0
-0.44521096,0.09592047,0
-0.49437466,0.0888291,0
-0.4366052,0.0976395,0
-0.39281517,0.09505865,0
-0.44087395,0.1387071,0
-0.42612448,0.05157882,0
-0.37808853,0.0915246,0
-0.40978238,0.09889707,0
-0.37211093,0.044540048,0
-0.44047412,0.13321888,0
-0.49007842,0.13355052,5
-0.3976807,0.102609545,0
-0.43182775,0.094017684,0
-0.4194632,0.103934854,0
-0.39407697,0.08528206,0
-0.43273613,0.0825178,0
-0.4922934,0.10101727,0
-0.46242312,0.09199053,0
-0.46628734,0.13233244,0
-0.38824102,0.05575776,0
-0.45662093,0.112413675,0
-0.39176774,0.080632955,0
-0.46309766,0.13358171,0
-0.43847433,0.16546252,5
-0.49122253,0.14385967,5
-0.3859215,0.027843773,0
-0.36503237,0.035455167,0
-0.42223573,0.08056918,0
-0.4035247,0.03693539,0
-0.35375953,0.09930009,0
-0.2714648,0.0014772713,0
-0.35711417,0.05515763,0
-0.32815775,0.09752244,0
-0.39042807,0.09154025,0
-0.3592145,0.083331436,0
-0.456184,0.10955623,0
-0.34893027,0.09060383,0
-0.44914478,0.07944843,0
-0.45115873,0.1133683,0
-0.44704354,0.11396083,0
-0.5125725,0.11834657,0
-0.40361026,0.054053932,0
-0.48360536,0.080979794,2
-0.45166484,0.11783674,0
-0.47455063,0.100263536,0
-0.43930328,0.068841666,0
-0.4649587,0.09879798,0
-0.5298448,0.09408304,2
-0.4931396,0.089725256,2
-0.4635543,0.08146551,0
-0.5235405,0.08563185,2
-0.46340618,0.08516577,0
-0.43820676,0.063938916,0
-0.43494147,0.04707563,0
-0.40774265,0.070589125,0
-0.43483165,0.060884535,2
-0.4578463,0.07317746,2
-0.3122687,0.103034586,0
-0.39269605,0.006680608,2
-0.45040524,0.07015446,2
-0.42386937,0.09457567,2
-0.4741058,0.13889201,0
-0.45884785,0.09876922,0
-0.42349026,0.12522489,0
-0.4010458,0.07549578,0
-0.3669292,0.19471508,0
-0.41474587,0.16231194,0
-0.36268708,0.18739526,0
-0.4072975,0.23591764,5
-0.40700963,0.2281139,5
-0.29998192,0.18965077,0
-0.39589334,0.28621563,5
-0.35173377,0.17938279,0
-0.3995532,0.34277615,5
-0.42849526,0.30178267,5
-0.4243113,0.33476818,5
-0.4460956,0.26693967,5
-0.40561506,0.35875896,5
-0.36625588,0.34428003,5
-0.4125396,0.2967738,5
-0.42892867,0.34406635,5
-0.42539364,0.24974588,5
-0.4260553,0.3073117,5
-0.5010785,0.14380457,5
-0.4969273,0.2707833,5
-0.5689282,0.14409631,2
-0.4610571,0.1322325,0
-0.5212495,0.1613312,2
-0.5682702,0.19464068,5
-0.596288,0.15019749,2
-0.57212174,0.14705604,2
-0.64680344,0.2095121,5
-0.62798774,0.19429417,5
-0.5215621,0.13037059,2
-0.561155,0.16648848,5
-0.5358219,0.14634995,2
-0.47619095,0.18020545,2
-0.46762833,0.29386604,4
-0.50337905,0.23197977,5
-0.5366823,0.26880133,5
-0.41039604,0.28394058,4
-0.48747066,0.15601158,6
-0.542734,0.2217074,5
-0.48250636,0.13757992,2
-0.48956743,0.2445584,6
-0.43176562,0.13361233,0
-0.46091118,0.20190611,2
-0.46861807,0.14313152,2
-0.46188226,0.22992626,5
-0.46623042,0.14449257,2
-0.44091734,0.16720466,5
-0.46263042,0.1696867,5
-0.37780735,0.15360029,0
-0.4814305,0.21506533,2
-0.4732884,0.20020245,2
-0.43178096,0.17233083,2
-0.471799,0.103265315,2
-0.3998762,0.14506823,0
-0.43786567,0.1229828,0
-0.46444044,0.029746264,2
-0.45120785,0.15952624,6
-0.51828504,0.2247902,6
-0.4449466,0.13036633,0
-0.3901449,0.1266738,0
-0.41708288,0.21971129,6
-0.4283252,0.046477616,0
-0.37455717,0.10941142,0
-0.52446395,0.20297775,6
-0.48745087,0.18403545,6
-0.5129207,0.1668705,6
-0.49563935,0.18936494,2
-0.41384056,0.22616369,6
-0.4772425,0.1703094,2
-0.39348823,0.15754697,2
-0.4425849,0.18920755,6
-0.4169002,0.149109,0
-0.4367962,0.19191812,6
-0.43347353,0.10565844,0
-0.41437075,0.23643602,6
-0.40168417,0.20281042,6
-0.4527706,0.20577413,6
-0.46130177,0.111382395,2
-0.40644553,0.160127,6
-0.42925903,0.113191605,2
-0.4189838,0.048872232,2
-0.49013194,0.15645915,2
-0.45176506,0.15366346,6
-0.4594706,0.17354399,6
