Valence,Arousal,Expression
-0.069562316,0.26105955,0
-0.12644379,0.3589529,0
-0.0149810985,0.34098876,1
-0.13288385,0.3551507,0
-0.06844446,0.370072,0
-0.021388154,0.27360877,0
-0.053943295,0.35388878,0
-0.03198247,0.2466811,0
-0.056075815,0.3443445,0
-0.07039918,0.29436654,0
-0.014583442,0.26979834,0
-0.077338964,0.361407,0
-0.054244597,0.33856133,0
-0.12381773,0.3107892,0
-0.076914206,0.22620878,0
-0.05327558,0.328808,0
-0.008582871,0.278068,0
-0.029057678,0.30935988,0
-0.023842234,0.17512135,0
0.02280648,0.16592577,0
-0.077619225,0.31636086,0
-0.025935981,0.29774222,0
-0.0031794421,0.3343712,0
-0.022925232,0.2747379,0
-0.055047754,0.28452075,0
-0.086162284,0.36127585,0
-0.049605895,0.29426444,0
-0.18553914,0.3131899,0
-0.0811874,0.28588003,0
-0.07880522,0.25525507,0
-0.21640784,0.18364625,0
-0.20090932,0.2766919,0
-0.15292619,0.2969195,0
-0.26158047,0.21885057,0
-0.11244397,0.39904514,0
-0.11337802,0.3710819,0
-0.13992488,0.35978964,0
-0.045728195,0.36709532,0
-0.14521062,0.35945147,5
-0.19083816,0.37364116,0
-0.031113792,0.39440453,5
-0.1304006,0.36030924,5
-0.04679403,0.36018673,0
-0.12141025,0.32924527,0
-0.12243797,0.38200817,0
-0.08960557,0.3862251,0
-0.017845992,0.37423792,0
-0.107437834,0.3890603,5
0.015738599,0.38949296,3
0.021423798,0.33708364,0
0.017306648,0.29473078,0
-0.08533853,0.39485693,0
-0.00846,0.24154438,0
-0.02381936,0.33290756,0
-0.07346374,0.31730288,0
0.005957652,0.34510165,0
-0.024907056,0.2685588,0
0.020002808,0.36921284,0
-0.015716918,0.28475255,0
-0.034530316,0.3661776,0
-0.076070026,0.33881724,0
-0.101276115,0.2953322,0
-0.05048575,0.2349447,0
-0.06478307,0.26328838,0
-0.030845586,0.36598423,0
-0.0117671415,0.28475767,0
-0.0046122596,0.29480648,0
0.016332123,0.35486752,0
0.013221636,0.32866648,0
-0.055093568,0.255206,0
-0.10078707,0.26399666,0
-0.022032749,0.29150522,0
-0.108189136,0.2536482,0
-0.076829985,0.28887525,0
-0.08627443,0.31979814,0
-0.069188714,0.28359038,0
-0.04251426,0.29509348,0
-0.08860129,0.30548757,0
-0.009170681,0.3043437,0
-0.07135996,0.24741517,0
-0.08819917,0.31548434,0
-0.084371254,0.2549516,0
-0.101956755,0.29406512,0
-0.062703565,0.29350224,0
-0.045942355,0.2507869,0
-0.10359171,0.28437603,0
-0.07302953,0.22667429,0
-0.020872522,0.27080187,0
-0.11312193,0.26443902,0
-0.069432035,0.21762307,0
-0.102188915,0.23544754,0
-0.056461323,0.22630885,0
-0.11161995,0.24256742,0
-0.07046904,0.19378507,0
-0.1456336,0.23503444,0
-0.1080403,0.17352645,0
-0.13994834,0.2663937,0
-0.10914864,0.21095029,0
-0.10376498,0.26210967,0
-0.11568004,0.24696326,0
-0.12948631,0.27262717,0
-0.09537299,0.23587057,0
-0.14198585,0.20630646,0
-0.13835534,0.24469493,0
-0.097179085,0.22375134,0
-0.14278132,0.23642993,0
-0.078509554,0.19185075,0
-0.09761329,0.16823915,0
-0.09976733,0.14237823,0
-0.089653194,0.13537604,0
-0.07307045,0.12185927,0
-0.0831587,0.149044,0
-0.010814182,0.18537694,0
-0.09040569,0.12208015,0
-0.018496096,0.18396127,0
-0.07551721,0.15781577,0
-0.050786857,0.14267796,0
-0.062292423,0.16935188,0
-0.08646841,0.13970958,0
-0.06626171,0.11727756,0
-0.037042547,0.14094436,0
-0.060370725,0.13800797,0
-0.10595445,0.2235944,0
-0.008928403,0.1174998,0
-0.053186778,0.19879383,0
-0.03379972,0.18627752,0
-0.0315349,0.23035878,1
-0.1264064,0.24221987,0
-0.034405176,0.21599941,0
-0.03534613,0.21844073,0
-0.0436288,0.23087393,0
-0.024966676,0.19722405,0
-0.015558105,0.17595609,0
-0.006023314,0.21669993,0
-0.013487894,0.19171631,0
-0.03250991,0.19650838,0
-0.048556436,0.18642971,0
-0.034111295,0.20110776,0
-0.0376213,0.22693956,0
0.0050785914,0.1571242,0
0.021014493,0.18842466,0
0.0115728155,0.16836248,0
0.0629641,0.21735568,1
0.070231676,0.19046067,0
-0.0050129667,0.28300947,1
0.03378083,0.3031773,1
-0.0019083768,0.25389957,1
0.007865842,0.25312135,0
0.12543947,0.272864,1
0.050520867,0.26219755,1
0.11808686,0.26415145,1
0.099230036,0.25738522,1
0.18785442,0.3323023,1
0.18154392,0.21396455,1
0.14576632,0.2684988,1
0.18130045,0.27794617,1
0.21281265,0.25433642,1
0.26547524,0.20648998,1
0.24099997,0.3814132,1
0.1754957,0.24142486,1
-0.021041181,0.14298558,0
0.07834043,0.21320048,0
-0.047063377,0.28749532,5
-0.11177707,0.3410156,0
-0.089570776,0.23946136,0
-0.086356714,0.2153563,0
-0.028366726,0.2567438,0
-0.07032214,0.22595578,0
-0.041426215,0.2613042,0
-0.0822736,0.27220201,0
-0.021231439,0.28895605,0
-0.0027531646,0.3381591,0
-0.08060357,0.29835677,0
-0.04771482,0.34901044,0
0.01689913,0.25867447,0
-0.085783765,0.2683077,0
-0.03936648,0.24582627,0
-0.0960021,0.2391161,0
-0.18583037,0.30147973,0
-0.13991144,0.2629375,0
-0.2154082,0.5664491,3
-0.20799038,0.36705753,0
-0.2883546,0.4374814,5
-0.35802722,0.44342986,5
-0.3369217,0.46118248,5
-0.23673761,0.46374938,5
-0.2908926,0.4539361,5
-0.31241778,0.46053526,5
-0.30130592,0.4544983,5
-0.22549239,0.43583998,5
-0.24006787,0.4298907,5
-0.15578237,0.44863734,3
-0.19221696,0.48905036,3
-0.33023083,0.45730925,5
-0.2906007,0.44767207,5
-0.25593582,0.4521279,5
-0.11680719,0.3678051,5
-0.22268334,0.4038255,5
0.0006619878,0.22741087,0
-0.059936572,0.19322017,0
-0.04578309,0.26088625,4
-0.068245545,0.21912363,0
-0.02663191,0.2508435,0
0.002802033,0.18436792,0
-0.028524194,0.2546395,0
-0.02845553,0.2448577,0
-0.053258944,0.19077234,0
-0.019783992,0.20398,0
-0.037804972,0.20975843,0
-0.0027271137,0.20379949,0
-0.025717478,0.19333377,0
0.027873315,0.22570498,0
-0.007967606,0.19144998,0
0.03263741,0.2265827,0
0.013347276,0.23904787,0
0.0019269139,0.234951,0
0.020717682,0.21743235,0
0.040103506,0.193317,0
-0.06814553,0.106331766,0
-0.032609668,0.20494369,0
-0.008209262,0.20777403,0
-0.016068365,0.2467724,0
0.009050243,0.19988763,0
-0.047790248,0.2888604,4
-0.0078315735,0.2621269,0
-0.03683531,0.036217183,0
0.07117744,0.20658572,0
0.056692526,0.21196783,0
-0.0027644373,0.2348384,0
