Valence,Arousal,Expression
0.084556684,-0.06834653,0
-0.19510658,0.2630488,0
0.030641243,-0.075524,0
0.023542952,-0.07384321,0
0.079449505,-0.06497866,1
0.036378093,-0.07722691,0
0.06678022,-0.079032004,0
0.026338682,-0.06983876,0
0.09051496,-0.02601552,1
0.021753592,-0.07901475,0
0.050770782,-0.08061677,0
0.04313056,-0.05684951,1
0.092589155,-0.044223994,1
0.03876087,-0.09052348,0
0.0800267,0.011572361,1
0.08739233,-0.018923432,1
0.05035218,-0.056781024,0
-0.008748122,-0.06163788,0
0.019314533,-0.021483392,0
0.014822628,-0.08225611,0
0.06871283,-0.0061312914,1
-0.00056779385,-0.013070345,1
0.048014984,-0.024259448,0
0.05032774,-0.033103198,1
0.095625564,-0.039988995,0
0.1282161,-0.025788128,1
0.09006445,-0.058151215,1
0.059854575,-0.044320405,1
0.044331815,-0.070368916,0
0.02575367,-0.04844019,0
-0.17857027,0.07443151,4
-0.007857468,-0.1216726,0
0.06457963,-0.099687934,0
-0.021701287,-0.08793211,0
0.03170971,-0.03984657,0
0.10154042,-0.025144696,0
0.10283246,-0.08635369,0
0.07826528,-0.07683405,0
0.08286868,-0.06977469,0
-0.17644386,0.061630934,4
0.012577571,-0.06729898,0
0.030855754,-0.07804376,0
0.071986645,-0.039399087,0
0.08516041,-0.057088017,0
0.032163583,-0.03723994,0
-0.1795674,0.059666634,4
0.05996324,-0.03919339,0
0.022071097,-0.040222973,0
0.009064097,-0.039022446,0
-0.16890316,0.06710997,4
0.03885049,-0.035342693,0
-0.026024755,-0.011901498,0
0.042415846,-0.074008495,0
-0.029053401,-0.014613062,0
0.11511892,-0.04134655,0
0.10985048,-0.03318411,1
0.030691292,-0.030519634,0
0.013749123,-0.039251238,0
0.05941622,-0.073403895,0
0.03928376,0.0007709861,0
0.032997303,-0.06985673,0
0.13308053,-0.070354074,1
0.0059170537,-0.046394497,0
0.039118126,-0.09147543,0
0.05143922,-0.076355696,0
0.03554084,-0.06227526,0
0.012308843,-0.07131198,0
0.027855536,-0.07293475,0
0.01822514,-0.04278645,0
0.07313241,-0.050718814,0
-0.0003754869,-0.058608532,0
-0.025033,-0.041528612,0
-0.02056909,-0.08369964,0
0.017500892,-0.0792678,0
-0.0321413,-0.07201958,0
-0.025352452,-0.06043613,0
0.03215956,-0.05769092,0
-0.012981754,-0.028702945,0
-0.032029096,-0.038859725,0
-0.010018628,-0.042939097,0
0.01729251,-0.0041983128,0
0.041273016,0.03016439,0
0.062197052,-0.030105531,0
0.020477481,0.003648758,0
0.011388278,-0.048855036,1
0.08250542,-0.04182148,1
-0.014259376,-0.038146228,0
0.007084254,-0.078017056,0
0.0024370514,-0.021367788,0
0.07566817,-0.015060574,0
0.023896221,-0.029780239,0
0.045235306,-0.088745356,0
-0.18194512,0.058076292,4
-0.0082543455,-0.07579446,0
0.0093135275,-0.036807686,0
0.04583557,-0.016014785,0
0.012818545,-0.07365519,0
0.02620031,-0.017048955,0
-0.043874968,-0.008605927,0
-0.011782225,-0.06851813,0
-0.007365275,-0.086048245,0
-0.049106825,-0.045218408,0
-0.028075416,-0.079965055,0
0.022524478,-0.035158902,0
-0.014390629,-0.066821694,0
-0.07985443,-0.05014631,0
0.07047623,-0.0057267845,0
0.061984457,-0.01734382,0
0.08074626,-0.05597943,0
0.06864582,-0.046161473,0
0.13084489,-0.05612895,0
0.18074414,-0.03463584,1
0.07719331,-0.062585354,0
0.063405104,-0.06487951,0
0.05321443,-0.05652052,0
0.065503955,-0.060480654,0
0.10641043,0.016543716,0
0.061537053,-0.06574476,0
0.06450205,0.022869855,0
0.050197665,-0.012070864,0
0.08291328,-0.042218715,0
0.06711354,0.019680798,0
0.088781,0.028873503,0
0.027979527,0.033181608,0
0.08120458,0.04468116,0
0.05858344,0.0076752007,0
0.04402468,0.04568395,0
0.067332566,0.04515168,0
0.08352943,0.046988487,0
0.084389865,0.04269889,0
0.05613914,0.012454271,0
0.09504591,0.036252797,0
0.12696716,0.0035939217,0
0.13011965,-0.02485472,0
0.12623604,0.01383999,1
0.11862823,0.014764518,1
0.073488876,0.026223183,0
0.12165375,-0.0072004795,0
0.03167531,0.027206838,0
0.108895734,-0.022436023,0
-0.18235311,0.062355816,4
0.100564525,0.018112838,0
0.07987556,-0.051473796,0
0.05227184,0.010801315,0
0.09446369,-0.004015863,1
0.042089287,-0.00930953,0
0.05855607,-0.021607757,1
0.06445278,-0.06317669,1
0.11054933,-0.036923885,1
0.09871507,-0.019088209,1
0.06665487,-0.061493307,0
0.06199969,-0.012121975,1
0.105433285,-0.024207264,0
0.08781955,-0.029645532,0
0.057092845,0.013027191,1
0.08388038,0.02882722,1
0.13622037,-0.049119204,1
0.09336289,-0.030706972,1
0.0415308,-0.026194215,0
0.0016842894,0.0039108694,0
0.029544525,-0.002757758,0
0.08168098,0.0030719936,1
0.132701,-0.02937302,1
0.03921465,-0.015931547,1
-0.013994914,-0.009425968,0
0.04842418,-0.0077388883,0
0.053693317,-0.012399644,1
0.0638114,-0.016034275,0
0.106911734,-0.022074372,1
0.06366879,-0.012075514,0
0.047416545,-0.058721095,0
0.059357744,-0.0025750697,0
-0.17891452,0.06741205,4
0.075316384,0.0009908378,0
0.038904045,-0.06465596,0
0.05174099,-0.02814272,0
0.018296774,-0.0010727048,0
0.09927276,-0.033662617,0
-0.015229836,-0.02669403,0
0.06109318,-0.026603758,0
0.034875453,-0.04994017,0
0.05416421,-0.07698539,1
-0.03987882,-0.056449115,0
0.03228268,-0.070201576,0
0.021866458,-0.04655817,0
0.030304238,-0.09376946,0
0.025974613,-0.04372084,0
0.028869782,-0.022374034,0
0.02481405,-0.021849245,0
0.028778095,-0.026307523,0
-0.022410225,0.0010531545,0
0.09414384,-0.0032229125,0
0.018038377,-0.029442728,0
0.05908337,0.00395903,0
0.02239127,-0.038131833,0
0.006719731,0.009868026,0
0.042896975,-0.044909,0
-0.023315426,0.003231287,0
-0.028095786,-0.050077677,0
0.05015009,-0.027320504,0
-0.022523675,-0.024952859,0
-0.038053665,-0.06512481,1
0.014491616,-0.016710281,0
-0.05688973,-0.0047380924,0
0.060485635,-0.06784308,0
0.03062085,-0.06293607,0
-0.00411563,-0.042944044,0
0.0034633912,-0.029476553,0
0.040956244,-0.057347327,0
-0.059782717,-0.02791524,0
-0.039654378,-0.037227124,0
-0.00090627745,-0.052927673,0
0.033903293,-0.04277131,0
-0.0047520325,-0.06355485,0
-0.03465538,-0.08244333,0
-0.018546116,-0.06126544,0
-0.02984899,-0.00012463331,1
-0.011831507,-0.08256224,0
0.035023734,-0.03879571,0
0.08335781,-0.055202752,1
0.022652179,-0.042097032,0
-0.0024089552,-0.011632651,0
0.0023626275,-0.0027339458,0
0.0070389733,-0.046427548,0
0.031900562,-0.043845773,0
0.025830947,-0.02156809,0
0.049122766,-0.031900913,0
0.05713644,-0.016828358,0
0.060313955,-0.020185709,0
0.019000588,-0.042967647,0
0.12788944,-0.039000094,1
0.061269414,-0.017988265,0
0.09378192,-0.006218672,0
0.037287228,-0.020580709,1
0.07261878,0.0070284605,0
0.09707463,0.034622103,0
0.1052594,-0.034606993,0
0.085630566,-0.009066045,0
-0.033848625,-0.019543916,0
0.10783428,-0.020679057,0
0.03948078,-0.004491329,1
0.032108776,-0.049192637,0
0.06564525,-0.0032800734,0
0.060272634,-0.008066714,0
0.064018816,0.011374027,0
0.12559396,-0.02271849,0
0.08879982,-0.030633062,0
0.10470666,-0.042546153,0
0.037449636,0.014077306,0
0.099165365,-0.026246846,1
0.08481051,0.040802628,1
-0.14609042,0.16237369,5
0.06588935,0.0045205057,0
0.0820504,-0.0012465119,0
0.0019325279,0.020995975,0
0.16724236,-0.007388085,1
0.0622788,-0.0014736056,0
-0.13773936,0.17740211,5
0.11894108,0.013368964,1
0.124866664,0.011059701,0
0.013636032,0.02708435,1
0.082721174,-0.020005256,0
0.084478214,-0.015691578,0
0.0212469,-0.0024109185,0
-0.17505714,0.057320476,4
0.118646234,-0.0046818554,1
-0.18874614,0.064542145,4
0.12795123,0.023762196,1
0.118775636,0.030356675,1
0.06571551,0.019817233,1
0.10343908,0.010731101,1
0.17079824,-0.023472965,1
0.09306724,0.009372801,1
-0.14178538,0.20915495,5
0.12138404,-0.011353135,1
0.095788315,0.012912333,0
0.12086117,-0.009450972,1
0.044545718,0.031360954,1
0.094889835,0.014896184,0
0.08384767,0.020043671,0
0.12653624,0.027222157,1
0.11849964,0.031790495,1
0.12296866,0.006726533,1
0.16424058,-0.04322493,1
0.15171775,0.0054429173,1
0.12119421,0.02102971,1
0.10646215,0.031405866,1
0.1822156,-0.018750012,1
0.14743304,0.033634365,1
0.115979284,0.018763095,1
0.1367991,0.026329964,1
0.16518633,-0.026047468,1
0.14330417,0.029982239,1
0.12522528,0.038278997,1
0.15246533,0.021245748,1
0.15866867,0.054285645,1
0.18229972,0.038487077,1
0.1607873,0.052181512,1
0.1359623,0.023555338,1
0.1577098,0.023204088,1
0.23191364,-0.008506209,1
0.16814914,-0.02462405,1
0.12432781,0.005553007,1
0.14828353,0.0043152273,1
0.14939179,0.043772995,1
0.14906633,0.038177818,1
0.17092861,-0.005535394,1
0.19608527,0.02324149,1
0.11175007,0.032269895,1
0.1922841,-0.012569785,1
0.10909633,0.023914576,1
0.100129016,0.013626456,1
0.13309109,0.023193061,1
0.2690896,-0.012393296,1
0.15124488,0.074288726,1
0.14582899,0.04438445,1
0.15799902,0.05415666,1
0.18638399,0.037668526,1
0.15079395,0.0071017444,1
0.2141273,-0.005394846,1
0.10952005,0.048107266,1
0.21488436,0.0016887486,1
0.1108281,0.02923128,1
0.14686781,0.0040767193,1
0.24080248,-0.03782475,1
0.121968165,0.005675167,1
0.14030607,0.03343287,1
0.21878135,-0.015029281,1
0.18586281,0.010579854,1
0.15638092,0.03195131,1
0.23848987,-0.035997033,1
0.14928122,0.020442814,1
0.20174077,-0.0024523735,1
0.15174423,0.011002541,1
0.12561132,0.009459138,1
0.13702588,0.017906934,1
0.23112229,-0.029511899,1
0.2535014,-0.03380406,1
0.22901931,0.023278683,1
0.2630544,-0.031296343,1
0.12838696,0.04781431,1
0.17762081,0.00032749772,1
0.13019831,0.04112044,1
0.14246184,0.040173024,1
0.17085347,0.02967614,1
0.10113962,0.03605929,1
0.19086498,0.03574738,1
0.15996784,0.048026443,1
0.17504025,0.0058173537,1
0.20248188,0.011185914,1
0.18024263,0.034949064,1
0.19876547,0.021775723,1
0.16631892,0.012251705,1
0.2318165,0.013327539,1
0.21775131,0.0233396,1
0.17483677,0.054034024,1
0.20150882,0.0040843487,1
0.13564765,0.058057547,1
0.16335277,0.054531276,1
0.18295719,0.013337016,1
0.16439307,0.058249027,1
0.17572787,0.015326023,1
0.12778576,0.06557882,1
0.15570992,0.027141958,1
0.25937942,0.013329208,1
0.18709193,0.029174924,1
0.15557697,0.046468258,1
0.26460597,0.010782599,1
0.17003246,0.072286904,1
0.1667242,0.06283003,1
0.2091471,0.039685994,1
0.20898302,0.038003415,1
0.17201115,0.05243519,1
0.17819048,0.06586707,1
0.15749003,0.049044907,1
0.15626162,0.06024,1
0.15867883,0.05716288,1
0.14190236,0.07770029,1
0.22564022,0.030766338,1
0.15110141,0.042910457,1
0.15356152,0.06052926,1
0.14525938,0.05264321,1
0.19556463,0.05441031,1
0.11995636,0.09144655,1
0.15910114,0.07381353,1
0.18412961,0.068570495,1
0.11829397,0.05835706,1
0.14979719,0.050613582,1
0.15741861,0.087206304,1
0.15323691,0.05818507,1
0.13354139,0.077947915,1
0.20832205,0.056774765,1
0.12668252,0.09366462,1
0.14616986,0.07381591,1
0.1741894,0.07454628,1
0.25080937,0.041201413,1
0.11010449,0.09389299,1
0.257137,0.011168987,1
0.3026639,0.012607127,1
0.15312527,0.052459687,1
0.23025219,0.04940006,1
0.24672648,0.03985855,1
0.17879197,0.07122454,1
0.23576902,0.050567776,1
0.26055565,0.041062742,1
0.13271324,0.09143397,1
0.20806551,0.060192198,1
0.21215338,0.058743358,1
0.2762924,0.037162602,1
0.21431497,0.05479282,1
0.1806877,0.08534661,1
0.20859836,0.06440899,1
0.2367967,0.044602424,1
0.29537642,0.043101758,1
0.23382172,0.067809105,1
0.19883518,0.07731342,1
0.22166109,0.046793282,1
0.21988073,0.051665425,1
0.27306265,0.03377247,1
0.21051821,0.06771949,1
0.18766396,0.07994434,1
0.20720555,0.0601283,1
0.28764647,0.049833715,1
0.17524478,0.08211401,1
0.25342032,0.053977728,1
0.2768745,0.045746326,1
0.20704457,0.0678955,1
0.208253,0.08561632,1
0.10935795,0.09571853,1
0.1051286,0.11226511,1
0.15764211,0.08873567,1
0.18615684,0.053682685,1
0.22556913,0.06259957,1
0.14772107,0.09759769,1
0.16974746,0.08107126,1
0.19246879,0.078458756,1
0.16581318,0.09342682,1
0.20675492,0.05739084,1
0.22727978,0.06347147,1
0.2353873,0.06287551,1
0.1933271,0.061962336,1
0.19715877,0.06927699,1
0.2097712,0.07097131,1
0.16528942,0.0911977,1
0.16100147,0.07034844,1
0.13766934,0.079637766,1
0.22957586,0.076306015,1
0.23588781,0.0684942,1
0.22360773,0.065185726,1
0.18081817,0.063230634,1
0.28779128,0.057440996,1
