Valence,Arousal,Expression
-0.09369193,0.03561768,0
-0.102213666,0.060398787,0
-0.12501447,0.06869733,0
-0.08764641,0.034468353,0
-0.14485346,0.058704287,0
-0.15368447,0.089560926,0
-0.15419239,0.06080249,0
-0.15055041,0.06221795,0
-0.1430362,0.05328715,0
-0.16994727,0.07272264,0
-0.13706553,0.038014293,0
-0.1165863,0.08128682,0
-0.13062242,0.04317221,0
-0.14329994,0.0434891,0
-0.15895596,0.070340425,0
-0.12301922,0.049477935,0
-0.1580371,0.06121978,0
-0.1960631,0.06590623,0
-0.14244287,0.09668028,0
-0.1589569,0.05226472,0
-0.14896679,0.043243825,0
-0.21954092,0.104601026,0
-0.18713164,0.068648875,0
-0.16081259,0.046434104,0
-0.16721994,0.106662124,0
-0.1830324,0.07601833,0
-0.17827219,0.098689884,0
-0.16097003,0.081207156,0
-0.1846228,0.07305515,0
-0.12857842,0.056346446,0
-0.1724534,0.0836049,0
-0.18709204,0.116689414,0
-0.15309578,0.055000395,0
-0.15520278,0.071505815,0
-0.19300099,0.07447472,0
-0.17976107,0.06864625,0
-0.17181094,0.06542978,0
-0.13079134,0.06185171,0
-0.13841757,0.065536946,0
-0.15243003,0.070308656,0
-0.18214644,0.067631304,0
-0.09581171,0.06358826,0
-0.13751142,0.097846925,0
-0.15773354,0.057060182,0
-0.12192279,0.05979532,0
-0.13222194,0.0691289,0
-0.11812748,0.0871298,0
-0.16752781,0.09840286,0
-0.112869725,0.062234104,0
-0.12813205,0.06717962,0
-0.1411908,0.06668985,0
-0.140216,0.06496927,0
-0.10460186,0.08284235,0
-0.102140054,0.061169535,0
-0.10160969,0.08695611,0
-0.10803342,0.0723069,0
-0.10744268,0.03135687,0
-0.12765768,0.06680986,0
-0.14574087,0.08897573,0
-0.12068334,0.07163221,0
-0.16348483,0.10438815,0
-0.18185076,0.13281745,0
-0.14557725,0.051665366,0
-0.15414032,0.09278995,0
-0.17619091,0.11195573,0
-0.1769591,0.091058224,0
-0.14750865,0.08542493,0
-0.16315365,0.11645079,0
-0.09490466,0.054840624,0
-0.15307897,0.09387836,0
-0.11489889,0.07121974,0
-0.14034879,0.10314599,0
-0.16963957,0.07797623,0
-0.12911406,0.082544565,0
-0.16797148,0.079089105,0
-0.12320402,0.06493199,0
-0.12882148,0.07270846,0
-0.16886914,0.124809,0
-0.08405073,0.04752198,0
-0.09934105,0.06690639,0
-0.11391081,0.07409951,0
-0.1446432,0.07945725,0
-0.10733859,0.07185465,0
-0.12938228,0.08472794,0
-0.15964623,0.07511115,0
-0.14647442,0.081861794,0
-0.115399614,0.04664454,0
-0.12725072,0.05724621,0
-0.13349363,0.07857564,0
-0.13597739,0.06301585,0
-0.13576937,0.08411282,0
-0.17931804,0.09338179,0
-0.12917735,0.063539475,0
-0.14446318,0.08467543,0
-0.12253985,0.05991429,0
-0.16247948,0.082491845,0
-0.14529258,0.06689054,0
-0.15545446,0.08537564,0
-0.19402291,0.10188168,0
-0.20658338,0.08513737,0
-0.18795034,0.08559719,0
-0.1285437,0.07073262,0
-0.14224015,0.03581676,0
-0.15123075,0.058009326,0
-0.15043877,0.08332008,0
-0.13468146,0.060092807,0
-0.11267193,0.03587538,0
-0.16135852,0.07001358,0
-0.12281828,0.03516513,0
-0.09664862,0.02536264,0
-0.11398439,0.0408898,0
-0.16004872,0.09560552,0
-0.15391383,0.0723958,0
