Valence,Arousal,Expression
-0.43124154,0.28843948,5
-0.45507556,0.27986154,5
-0.42223656,0.29173598,5
-0.43631515,0.2909531,5
-0.4361967,0.30803177,5
-0.42266694,0.30327436,5
-0.48106536,0.3203036,5
-0.43419278,0.2989793,5
-0.4553353,0.2689697,5
-0.460027,0.26045868,5
-0.4632335,0.23860875,5
-0.4835988,0.27758697,5
-0.45885387,0.2057958,5
-0.4768025,0.26062155,5
-0.47650144,0.20230953,5
-0.4549652,0.19967516,5
-0.49049196,0.23499641,5
-0.4921265,0.24004242,5
-0.4651023,0.20085646,5
-0.4674444,0.24731615,5
-0.48683158,0.2343802,5
-0.49317876,0.24070564,5
-0.5020103,0.23346736,5
-0.48883525,0.24010013,5
-0.48797944,0.17550595,5
-0.5504281,0.2753378,5
-0.49760786,0.2470039,5
-0.4597719,0.21363454,5
-0.55936277,0.24173968,5
-0.49684826,0.21609186,5
-0.51733476,0.22702856,5
-0.4801971,0.21843012,5
-0.5220368,0.24351966,5
-0.5069746,0.19843018,5
-0.47073045,0.2436333,5
-0.5084153,0.2520099,5
-0.51292545,0.25922596,5
-0.4809833,0.20720586,5
-0.4604793,0.20411767,5
-0.4533875,0.1951161,5
-0.47715232,0.22975922,5
-0.47068098,0.21400571,5
-0.50575924,0.22623475,5
-0.47439507,0.21341687,5
-0.505034,0.17485996,5
-0.5097275,0.22066745,5
-0.4580004,0.17595015,5
-0.45561573,0.24430259,5
-0.5496862,0.22354478,5
-0.40016735,0.23363398,5
-0.52329177,0.20669813,5
-0.5411245,0.2024735,5
-0.5497164,0.23292556,5
-0.4717333,0.22768524,5
-0.52860934,0.2339546,5
-0.45936176,0.17258552,5
-0.5238345,0.2185713,5
-0.54102105,0.2429287,5
-0.44412622,0.21085219,5
-0.54529506,0.21571146,5
-0.54083395,0.27585548,5
-0.5148419,0.25919312,5
-0.5235816,0.2695657,5
-0.5209074,0.27676713,5
-0.47145835,0.17099646,5
-0.45419893,0.20869781,5
-0.50345826,0.20230874,5
-0.39339963,0.18722722,5
-0.4902911,0.19857854,5
-0.49275735,0.18634918,5
-0.52385443,0.17371726,5
-0.50023776,0.18750243,5
-0.59903944,0.20474987,5
-0.57444715,0.2218312,5
-0.6973646,0.18650985,5
-0.69039154,0.22546773,5
-0.68959403,0.117064625,5
-0.70043874,0.062592745,5
-0.5559429,0.21177882,5
-0.7175018,0.2780023,5
-0.44607976,0.13071316,5
-0.46989182,0.16238546,5
-0.40213948,0.1301089,0
-0.40927315,0.1966169,5
-0.43808857,0.13616821,5
-0.45604113,0.13115355,5
-0.48108897,0.15002975,5
-0.45271784,0.16241144,5
-0.4551963,0.103915036,5
-0.48402008,0.10215014,5
-0.43732992,0.14035355,5
-0.44039184,0.08750835,5
-0.43687353,0.14917201,5
-0.4124394,0.101083815,0
-0.43263486,0.05049938,0
-0.43251625,0.1167385,0
-0.44085458,0.043260008,0
-0.4284378,0.039365202,0
-0.41196513,0.08979121,0
-0.44455573,0.07318908,5
-0.48335817,0.019120067,0
-0.45671457,0.095770866,5
-0.4256514,0.09956953,5
-0.45338455,0.095692635,5
-0.41675738,0.07267952,0
-0.42355484,-0.009486228,0
-0.46542117,0.039120823,5
-0.4867743,0.019037932,2
-0.37940714,0.04204446,0
-0.4046866,0.052609533,0
-0.44043073,0.10556686,5
-0.46535328,0.06257784,5
-0.43166858,0.05697748,0
-0.45417714,0.08655277,5
-0.45643216,0.10800797,5
-0.461731,0.07835433,5
-0.4797714,0.05514002,2
-0.43847156,0.07994211,5
-0.4927874,0.12100533,5
-0.48745558,0.14577748,5
-0.5219495,0.026533574,2
-0.47598168,0.048666418,2
-0.5726369,0.052285343,2
-0.51695806,0.058651745,2
-0.6369268,0.088971466,2
-0.606323,0.10060501,5
-0.6193239,0.0023459494,2
-0.6354644,0.095262825,2
-0.6420258,0.03332019,2
-0.6460969,0.043216556,2
-0.65797704,0.019137204,2
-0.6583247,-0.0020768642,2
-0.62990916,0.02662167,2
-0.6334915,0.06285694,2
-0.61457294,0.0028457642,2
-0.6257052,0.017017037,2
-0.64701045,0.031317055,2
-0.6432642,0.04043889,2
-0.64612496,0.062244922,2
-0.6261911,0.011262864,2
-0.6407929,0.07348943,2
-0.62692505,0.029395998,2
-0.66083115,0.084777445,5
-0.64470845,0.06267393,2
-0.629076,0.12669069,5
-0.6401795,0.06976774,2
-0.6354402,0.14404921,5
-0.6325257,0.17243598,5
-0.65908355,0.19109885,5
-0.64682865,0.17845708,5
-0.67114687,0.1804883,5
-0.63853586,0.14561385,5
-0.6787403,0.17935604,5
-0.68321043,0.15746066,5
-0.62738085,0.19042806,5
-0.6537009,0.19162163,5
-0.5953541,0.28271967,5
-0.58504224,0.2330306,5
-0.57879394,0.26401174,5
