Valence,Arousal,Expression
-0.47086117,0.29989043,5
-0.45693544,0.3092409,5
-0.46007875,0.30742782,5
-0.44317272,0.30110848,5
-0.47886178,0.29563186,5
-0.4891012,0.27910948,5
-0.46693406,0.27485734,5
-0.45685256,0.28934085,5
-0.45167735,0.31709114,5
-0.44795302,0.2644254,5
-0.44785762,0.31451854,5
-0.43460774,0.30235666,5
-0.44012308,0.29688543,5
-0.4448754,0.27826357,5
-0.4598098,0.2810374,5
-0.46515605,0.26960826,5
-0.5037073,0.295285,5
-0.4902198,0.28131518,5
-0.49127266,0.26720834,5
-0.49815223,0.29901338,5
-0.49349704,0.30281442,5
-0.5051074,0.27523726,5
-0.488892,0.3097038,5
-0.48477367,0.28007585,5
-0.4779972,0.27220073,5
-0.4814876,0.30529118,5
-0.49370077,0.3123983,5
-0.50875235,0.28457156,5
-0.48619375,0.30324754,5
-0.51189655,0.3016616,5
-0.48834047,0.29518634,5
-0.49907324,0.30177414,5
-0.49388108,0.29404092,5
-0.49868467,0.31411552,5
-0.48885056,0.27900872,5
-0.5256194,0.32065934,5
-0.51885694,0.2715482,5
-0.47468266,0.2677993,5
-0.52605736,0.3090859,5
-0.52087784,0.2828303,5
-0.49375066,0.33249664,5
-0.50362855,0.3006204,5
-0.5042133,0.3176262,5
-0.48753658,0.31693795,5
-0.54978174,0.32713413,5
-0.5180092,0.32260764,5
-0.49783364,0.32020485,5
-0.49307635,0.32098967,5
-0.47474715,0.3064711,5
-0.5006391,0.31580538,5
-0.5002542,0.30887386,5
-0.49294934,0.30694616,5
-0.49016502,0.32205468,5
-0.49376068,0.30562183,5
-0.49132738,0.34039417,5
-0.5259297,0.33043087,5
-0.57349205,0.33585036,5
-0.569182,0.37328467,5
-0.6052648,0.3603761,5
-0.61767197,0.3623269,5
-0.7277282,0.3127712,5
-0.6517115,0.3396271,5
-0.75198287,0.31490064,5
-0.7129596,0.27870843,5
-0.5767309,0.36130628,5
-0.7301208,0.35294324,5
-0.5848311,0.36085263,5
-0.5622697,0.3527348,5
-0.56383544,0.34183282,5
-0.54007834,0.3380908,5
-0.55448914,0.3251453,5
-0.55167043,0.3292882,5
-0.56259555,0.3446115,5
-0.56729347,0.33124286,5
-0.59096587,0.3541875,5
-0.56937504,0.3446453,5
-0.5516268,0.32314512,5
-0.5480944,0.33153555,5
-0.58329415,0.35088763,5
-0.5664663,0.34024498,5
-0.53762895,0.3375966,5
-0.5678251,0.3552797,5
-0.5676899,0.3396463,5
-0.55560833,0.34627622,5
-0.54657,0.3494991,5
-0.5226686,0.3306765,5
-0.52156955,0.33651286,5
-0.50740606,0.32040578,5
-0.527031,0.28832445,5
-0.55385065,0.32434493,5
-0.50453377,0.29922247,5
-0.4503661,0.27328384,5
-0.47395203,0.27995968,5
-0.48917612,0.29000592,5
-0.5160496,0.2882163,5
-0.49975792,0.29370958,5
-0.537202,0.32721668,5
-0.54295576,0.32334387,5
-0.48972502,0.29415783,5
-0.48570117,0.29108953,5
-0.48659137,0.2922632,5
-0.4783276,0.2756524,5
-0.4958698,0.29191235,5
-0.54196095,0.32368734,5
-0.49674496,0.2935799,5
-0.43827218,0.28168368,5
-0.48532924,0.30011666,5
-0.49900773,0.29515317,5
-0.508938,0.28360504,5
-0.44279018,0.23944457,5
-0.5074978,0.28129137,5
-0.5118269,0.303451,5
-0.5178056,0.28831625,5
-0.53653234,0.32734233,5
-0.5040891,0.3051114,5
-0.51748544,0.29611495,5
-0.52191395,0.30559757,5
-0.53288275,0.31649897,5
-0.54514676,0.3266731,5
-0.494935,0.3021849,5
-0.52234817,0.31790793,5
-0.5630091,0.32551995,5
-0.53762984,0.31424415,5
-0.55425966,0.33433035,5
-0.55589557,0.32371792,5
-0.5389823,0.30771026,5
-0.56404257,0.31240553,5
-0.55481505,0.32616767,5
-0.5154662,0.30908638,5
-0.5467673,0.3155051,5
-0.50559294,0.27354717,5
-0.53217053,0.29095274,5
-0.52823913,0.29605597,5
-0.54163164,0.30107456,5
-0.5324696,0.32296714,5
-0.5226804,0.31758064,5
-0.5187031,0.30978146,5
-0.51159465,0.31569126,5
-0.54558384,0.31578088,5
-0.54437506,0.3080201,5
-0.5413541,0.30711585,5
-0.5568542,0.32437068,5
-0.5688472,0.3365092,5
-0.5825181,0.33014405,5
-0.570782,0.33748075,5
-0.5626553,0.32535818,5
-0.5576498,0.32425183,5
-0.551052,0.32126024,5
-0.56369853,0.32728168,5
-0.5568548,0.31636575,5
-0.55573964,0.33357126,5
-0.5288323,0.3084079,5
-0.5496036,0.3234557,5
-0.52802783,0.31390128,5
-0.5467038,0.3271167,5
-0.5519919,0.33995962,5
-0.55571824,0.32697222,5
-0.5529774,0.34459794,5
-0.5113402,0.3237436,5
-0.5515324,0.34006518,5
-0.5396841,0.29742995,5
-0.5402819,0.28452444,5
-0.5194323,0.29265237,5
-0.5666911,0.3074812,5
-0.5230791,0.27733713,5
-0.46908388,0.26163247,5
-0.55363846,0.3251592,5
-0.53984064,0.31417042,5
-0.5301044,0.30443522,5
-0.5309316,0.31891719,5
-0.49217477,0.28393555,5
-0.5316059,0.31741494,5
-0.50559354,0.3105707,5
-0.48968825,0.29573554,5
-0.4666886,0.28414237,5
-0.49750486,0.28816742,5
-0.4964597,0.27919635,5
-0.5295263,0.30417845,5
-0.5133247,0.28002515,5
-0.5166006,0.28415132,5
-0.53444004,0.3197018,5
-0.54693776,0.32178858,5
-0.5135191,0.3307192,5
-0.50045085,0.28074878,5
-0.5412232,0.3195132,5
-0.5077582,0.297089,5
-0.5348073,0.2924207,5
-0.55237126,0.30610198,5
-0.55471444,0.34399953,5
-0.5565047,0.32872212,5
-0.5204641,0.3207971,5
-0.5148403,0.33238733,5
-0.54657745,0.31529155,5
-0.53823686,0.31636387,5
-0.52412444,0.30127153,5
-0.52120894,0.32900208,5
-0.5269765,0.34333235,5
-0.55390704,0.32394084,5
-0.50774485,0.32142577,5
-0.56180155,0.32523248,5
-0.52210265,0.32171562,5
-0.486106,0.32213828,5
-0.5258191,0.30988184,5
-0.5173319,0.31110835,5
-0.5424199,0.32704514,5
-0.56341136,0.339103,5
-0.5707358,0.33384454,5
-0.58120036,0.3306298,5
-0.59912217,0.35531157,5
-0.6062576,0.33971098,5
-0.58857006,0.36047855,5
-0.5334773,0.34260705,5
-0.57041866,0.33719504,5
-0.5463398,0.3410626,5
