Valence,Arousal,Expression
-0.42277834,0.33196568,5
-0.42671198,0.34569925,6
-0.3868961,0.32342115,6
-0.40325963,0.35230592,5
-0.43368617,0.3646918,5
-0.42365146,0.35126695,6
-0.43248498,0.34971613,5
-0.41719383,0.32763553,6
-0.4150333,0.30037212,5
-0.48913458,0.36589104,5
-0.3955142,0.32080323,5
-0.35792208,0.30010056,5
-0.31409097,0.31331852,5
-0.39235133,0.3276081,5
-0.32505023,0.31426284,5
-0.32563874,0.31410623,5
-0.2513158,0.2967043,5
-0.27560908,0.31675178,5
-0.3057693,0.30732358,5
-0.27499285,0.31925684,5
-0.29873088,0.30472425,5
-0.29128167,0.2920987,5
-0.29279852,0.3152311,5
-0.32729086,0.29651687,5
-0.29711914,0.29963624,5
-0.31084454,0.29936785,5
-0.40055856,0.30596486,5
-0.35090455,0.313419,5
-0.33317629,0.285263,5
-0.37591055,0.31679574,5
-0.32277736,0.30141637,5
-0.36366498,0.29976353,5
-0.43845102,0.29506648,5
-0.37420967,0.2931892,5
-0.37798634,0.28797823,5
-0.4163864,0.28406832,5
-0.2956316,0.29210597,5
-0.415953,0.30887768,5
-0.43115523,0.26343188,5
-0.43547717,0.27450195,5
-0.40676263,0.3097818,5
-0.37349612,0.24734843,5
-0.39748704,0.3009772,5
-0.43342486,0.32646066,5
-0.3528349,0.28231022,5
-0.4429501,0.3123139,5
-0.40705517,0.28395277,5
-0.4117302,0.29172766,5
-0.40566528,0.29204017,5
-0.4083214,0.2759437,5
-0.45792124,0.3044867,5
-0.4443019,0.29400358,5
-0.40506282,0.26488888,5
-0.4712821,0.31280133,5
-0.45601523,0.30635762,5
-0.46766874,0.30748862,5
-0.48070094,0.29220027,5
-0.5001971,0.30658412,5
-0.53008395,0.339791,5
-0.47135165,0.3018372,5
-0.5703577,0.3615141,5
-0.5282593,0.35438627,5
-0.6509972,0.37223202,5
-0.60811967,0.38044307,5
-0.4678307,0.32079774,5
-0.6098124,0.38651896,5
-0.49798647,0.33468008,5
-0.4690232,0.31840596,5
-0.54431397,0.3380379,5
-0.5123111,0.33731106,5
-0.5572104,0.3672534,5
-0.5365286,0.37155503,5
-0.5148055,0.3549441,5
-0.55785376,0.38045326,5
-0.568216,0.38462448,5
-0.49867532,0.36348322,5
-0.6230177,0.39164603,5
-0.5848974,0.3907956,5
-0.5398448,0.34768,5
-0.47745183,0.3002254,5
-0.46728805,0.2982603,5
-0.48783895,0.30854535,5
-0.46711114,0.3076331,5
-0.46303478,0.2942445,5
-0.45524994,0.3104645,5
-0.4683275,0.3240403,5
-0.47296372,0.31983563,5
-0.45671365,0.30791563,5
-0.4662548,0.32624397,5
-0.48622307,0.33059326,5
-0.46615532,0.33499032,5
-0.4745427,0.31909025,5
-0.5014005,0.34938276,5
-0.5111793,0.3620897,5
-0.44608364,0.31132045,5
-0.5024379,0.3287059,5
-0.47343877,0.31378648,5
-0.4728392,0.32411212,5
-0.47768947,0.31973922,5
-0.5139314,0.34596023,5
-0.4824492,0.32974476,5
-0.5017027,0.34396818,5
-0.55317706,0.35924822,5
-0.51577806,0.36650604,5
-0.51896703,0.3375467,5
-0.52018213,0.33772704,5
-0.50149524,0.3450578,5
-0.55095583,0.3631053,5
-0.46529356,0.3170858,5
-0.45428622,0.31779534,5
-0.53597295,0.34412688,5
-0.48223963,0.322443,5
-0.5186572,0.3634489,5
-0.5432085,0.34360296,5
-0.4616622,0.3135323,5
-0.51326936,0.34455267,5
-0.52326524,0.37164688,5
-0.5024864,0.3550662,5
-0.47191212,0.3310455,5
-0.50757635,0.34545985,5
-0.48842046,0.34867507,5
-0.46054152,0.34236336,5
-0.46403024,0.34137395,5
-0.39663115,0.28878427,5
-0.51037115,0.3596168,5
-0.48759648,0.34895825,5
-0.44341013,0.32889903,5
-0.4370118,0.30634084,5
-0.4727933,0.3380737,5
-0.4870666,0.34982288,5
-0.52729535,0.3613919,5
-0.4652951,0.3366076,5
-0.47640172,0.35096145,5
-0.53127027,0.37462,5
-0.5159871,0.35635456,5
-0.517212,0.3577207,5
-0.538179,0.36335593,5
-0.5379382,0.36926082,5
-0.50489205,0.33383593,5
-0.5000063,0.3428916,5
