Valence,Arousal,Expression
-0.16947359,0.07854572,0
-0.17173538,0.054766625,0
-0.15964161,0.08357906,0
-0.057641584,0.16075659,0
0.08157488,0.16415855,0
-0.17576873,0.11674094,0
-0.13457651,0.043795586,0
-0.12505168,0.043613106,0
-0.1410064,0.057340503,0
-0.14279237,0.05507344,0
-0.17570463,0.13191554,0
-0.18278086,0.058134675,0
-0.23437291,0.096218675,0
-0.22042826,0.09459177,0
-0.26208267,0.029717207,0
-0.2546509,0.0960384,0
-0.3273983,0.054371387,0
-0.28286552,0.085085005,0
-0.27010444,0.058981717,0
-0.2799789,0.05133736,0
-0.25997362,0.028796256,0
-0.3139073,0.0280419,0
-0.31164727,0.0013158023,0
-0.36608857,0.043992966,0
-0.2722699,0.068226755,0
-0.24879918,0.10798025,0
-0.27848604,0.12411547,0
-0.29755804,0.053975344,0
-0.2861447,0.10621145,0
-0.3262125,0.12867026,0
-0.23755169,0.08775401,0
-0.287871,0.10454321,0
-0.27711275,0.093262166,0
-0.3095897,0.12842889,0
-0.35270137,0.14371292,0
0.0699341,0.16861613,0
-0.2667177,0.08013576,0
-0.3039733,0.13056242,0
-0.21639243,0.047038645,0
-0.24277994,0.02976036,0
-0.1903764,0.03984797,0
-0.23840144,0.081843644,0
-0.22659406,0.042852163,0
-0.21936405,0.058855027,0
-0.22240183,0.0106422305,0
-0.23441637,0.03851515,0
-0.24413991,0.048823744,0
-0.24906442,0.041983932,0
-0.2511146,0.07935357,0
-0.29048187,0.08718312,0
-0.28543907,0.10409185,0
-0.257681,0.09165484,0
-0.2869029,0.09854445,0
-0.29672998,0.106476754,0
-0.34441635,0.12755187,0
-0.31935504,0.103161246,0
-0.29184654,0.065124184,0
-0.26033854,0.030489355,0
-0.22264084,0.033560038,0
-0.2772726,0.05805579,0
-0.30944976,0.052813172,0
-0.284922,0.06936088,0
-0.2742061,0.0520629,0
-0.30221713,0.0075984895,0
-0.24696666,-0.073286325,0
-0.29996464,-0.026265025,0
-0.25483885,0.050345182,0
-0.2679281,-0.026568353,0
-0.22727045,0.07118702,0
-0.23620188,0.12755668,0
-0.2770266,0.08559418,0
-0.20910639,0.037356704,0
-0.25444266,0.0775561,0
-0.26594236,0.09863588,0
-0.23478001,0.013294697,0
-0.2239371,0.024606824,0
-0.23413831,0.053641647,0
-0.23536378,0.07655865,0
-0.18446949,0.034168005,0
-0.23008472,0.049114257,0
-0.2885686,0.072598755,0
-0.26347777,0.07769978,0
-0.21391186,0.043934524,0
-0.25178388,0.061968595,0
-0.22391066,0.064902425,0
-0.21901208,0.04747811,0
-0.24048996,0.086091936,0
-0.19961655,0.054507673,0
-0.20081082,0.0509879,0
-0.20985556,0.063403696,0
-0.28208444,0.112286836,0
-0.22015744,0.06331855,0
-0.25761542,0.04454887,0
-0.24600407,0.07324278,0
-0.25682613,0.060106874,0
-0.24578482,0.06720507,0
-0.23527417,0.042401463,0
-0.2362949,0.02870223,0
-0.2500176,0.031879157,0
-0.27650777,0.08598372,0
-0.2625579,0.0627515,0
-0.29354298,0.103946745,0
-0.33463714,0.12132421,0
-0.3011725,0.11593148,0
-0.33768943,0.10037413,0
-0.3364502,0.13616376,0
-0.32643035,0.04796356,0
-0.3371221,0.06647143,0
-0.24303803,0.06860405,0
-0.3195749,0.064349115,0
-0.2036601,0.076986104,0
-0.2605256,0.09653351,0
-0.23420572,0.07117811,0
-0.25232318,0.07852626,0
-0.23975617,0.0624862,0
-0.22783324,0.092291325,0
-0.21489567,0.08696708,0
-0.24808931,0.10401991,0
-0.14196028,0.036708504,0
-0.14362201,0.019612879,0
-0.1288761,0.03460571,0
-0.15263313,0.007717252,0
-0.2347154,0.060564578,0
-0.17215696,0.045767993,0
-0.23916441,0.075439125,0
-0.23996502,0.066937566,0
-0.23863956,0.037033617,0
-0.25683832,0.06659436,0
-0.255475,0.10492948,0
-0.21572915,0.042028636,0
-0.27374092,0.10417357,0
-0.23271367,0.082526475,0
-0.24647954,0.036123693,0
-0.2605081,0.09355113,0
-0.21138355,0.031740278,0
-0.23231125,0.012976646,0
-0.2379854,0.0074080825,0
-0.23397568,0.03883043,0
-0.22196817,-0.043602824,0
-0.21793178,0.015750349,0
-0.20495814,0.0029882789,0
-0.20945412,-0.010120273,0
-0.26863766,0.02893588,0
-0.25047958,0.017604053,0
-0.25982618,-0.0076726377,0
-0.26502693,-0.020385414,0
-0.26750028,-0.11090821,0
-0.27759,-0.12171832,0
-0.24578995,0.014029413,0
-0.24890342,-0.082604766,0
-0.20023437,0.022993624,0
-0.25818738,0.0032160878,0
-0.27516356,0.05686313,0
-0.23497683,0.07164711,0
-0.22705534,0.018912941,0
-0.23480824,0.037267387,0
-0.26453403,0.023887008,0
-0.21668637,-0.0024071932,0
-0.2605336,0.02038768,0
0.06995188,0.2363457,4
-0.28059235,-0.00035491586,0
-0.2726177,0.009000063,0
-0.26822993,0.02758056,0
-0.26654014,0.01985094,0
-0.26081204,0.038283795,0
-0.21476623,0.03969893,0
-0.23776844,0.041163266,0
-0.20651238,0.051545173,0
-0.23371091,0.022418737,0
-0.23729077,0.04318431,0
-0.2518356,0.056420058,0
0.00913487,0.28508753,4
-0.20155622,0.04482627,0
-0.26022056,0.03167042,0
-0.16856043,0.02590853,0
-0.18560608,0.019897968,0
-0.19325423,0.053842902,0
-0.13517964,0.007496685,0
-0.20507628,0.020522922,0
-0.20247038,0.04326573,0
-0.19302067,-0.0012949705,0
-0.17088737,-0.0067855716,0
-0.20186633,0.031640112,0
-0.20528436,0.046547532,0
-0.22063252,0.047909617,0
-0.24234971,0.061977535,0
-0.1535589,-0.0042254925,0
-0.20022103,0.04287082,0
0.038969576,0.18413232,0
0.12127213,9.948015e-05,0
-0.30508515,0.055803537,0
-0.24862939,-0.0042208135,0
-0.26106626,0.03812608,0
-0.28219885,0.082870275,0
-0.26062948,0.047442615,0
-0.26016387,0.058968604,0
-0.24893817,0.054466635,0
-0.23222765,0.0658094,0
-0.25696427,0.046735704,0
-0.29092214,0.075071156,0
-0.23621872,0.053582013,0
-0.27449086,0.08388987,0
-0.23428231,0.030693352,0
-0.22907713,0.021277517,0
-0.25851497,0.016834795,0
-0.25278756,0.06513026,0
-0.336577,0.085092664,0
-0.32388735,0.056078166,0
-0.26337108,0.038803548,0
-0.28361252,0.013692051,0
-0.3723331,0.059803873,0
-0.33540696,0.07544929,0
-0.2864912,-0.03565836,0
-0.37144703,0.062034547,0
-0.24011832,0.089609355,0
-0.29987672,0.022301018,0
-0.25451767,0.07390061,0
-0.253751,0.05813527,0
-0.22116476,0.05145085,0
