Valence,Arousal,Expression
0.05922129,0.096850276,0
0.06429866,0.07171881,0
-0.012323599,0.036078513,0
-0.013060547,0.06998807,0
0.001468312,0.08821973,0
0.052885607,0.047918886,0
0.033556618,0.059731603,0
-0.0076249875,0.05187553,0
-0.031964127,0.057723403,0
-0.12726045,0.04302919,0
0.022188103,0.071447104,0
0.055005357,0.07352656,0
0.004815653,0.12778403,0
-0.043753814,0.063598394,0
0.031465102,0.056848645,0
0.011395391,0.090725005,0
0.0477367,0.03296575,0
0.10433562,0.066694826,0
-0.018459149,0.027629018,0
0.0063314177,0.038879424,0
0.05034808,0.052002728,0
0.04763732,0.047753066,0
0.0063268356,0.08256492,0
0.04983119,0.08327028,0
-0.012366395,0.10717052,0
-0.018749919,0.055463284,0
0.037464894,0.0691053,0
0.012548547,0.06698257,0
0.05144179,0.0031358004,0
-0.0039806627,0.03814748,0
0.013521865,0.077479005,0
0.058729097,-0.006181568,0
0.025968613,0.006235391,0
0.022558078,0.017710954,0
0.06750808,0.05325371,0
0.06831034,-0.0031786263,0
0.038276702,0.013299257,0
0.046658397,-0.0020881891,0
-0.0065657534,0.015413314,0
0.016336383,0.03657213,0
-0.007565446,-0.0015661716,0
0.038840383,0.025901377,0
0.06701809,-0.008780748,0
0.043649692,0.030305922,0
0.031177644,-0.007432431,0
0.026307687,0.03702566,0
0.060784288,0.029937714,0
0.031249762,0.074456185,0
0.027261076,0.07894865,0
-0.018569008,0.01716891,0
0.032539904,0.080462754,0
0.016058039,0.05034691,0
0.025001474,0.06337488,0
-0.03319111,0.0670189,0
-0.004320182,0.08823681,0
-0.032939967,0.119664446,0
0.023468861,0.06977254,0
0.018695181,0.063324094,0
0.06864508,0.031765193,0
0.020602612,0.047408313,0
0.037393123,0.044878066,0
0.07246728,0.053336352,0
0.06348187,0.09395313,0
0.06080729,0.039308965,0
0.05338124,0.09875265,0
0.07964818,0.08461505,0
0.07481784,0.08348894,0
0.0038329288,0.058121026,0
-0.03755958,0.11937669,0
-0.064151615,0.1536871,0
0.015778502,0.026455194,0
0.04595654,0.07837188,0
0.0907586,0.07140809,0
0.040835097,0.010800809,0
0.012722798,0.074810386,0
-0.08193971,0.07232386,0
-0.0005501993,0.06847671,0
-0.015538614,0.05969417,0
0.06613603,0.13075002,0
0.034184452,0.035835594,0
-0.009033266,0.10987744,0
0.08572908,0.032792985,0
-0.03736053,0.043194592,0
0.0070066676,0.061480194,0
0.008947179,0.010117024,0
-0.05380584,0.05597925,0
0.03399512,0.080694646,0
-0.036409747,0.025433868,0
0.013131242,0.0551517,0
-0.009610251,0.07762498,0
0.09739814,0.046432137,0
0.039998095,0.063025,0
0.001462426,0.07490656,0
0.03277242,0.06326592,0
0.037061173,0.142039,0
0.040902715,0.081407845,0
0.061781343,0.11836234,0
0.037665594,0.09180659,0
0.05699811,0.12692961,0
-0.027370166,0.12120956,0
0.050538063,0.14850609,0
0.06481205,0.1534593,0
0.05279151,0.09503925,0
0.013925727,0.119596675,0
0.044365443,0.0788438,0
-0.0035554543,0.09592378,0
0.020798415,0.09200886,0
-0.042039614,0.09701964,0
-0.06670539,0.0591017,0
0.021354713,0.046086907,0
0.004730899,0.065790445,0
-0.00660697,0.021519959,0
-0.010226905,0.09882465,0
0.040543295,0.099723816,0
0.061891556,0.076694906,0
-0.0072958693,0.07375038,0
0.037882578,0.10295752,0
0.0110241175,0.11758569,0
0.06452386,0.1133576,0
0.09712854,0.104917884,0
-0.013556633,0.08540934,0
0.06814954,0.031184703,0
0.01344257,0.062565625,0
-0.037244063,0.14167532,0
0.044363778,0.11358288,0
0.017878853,0.0913997,0
-0.05933925,0.04363638,0
0.03269738,0.0469473,0
0.119499445,0.14074297,0
0.0567313,0.07128009,0
0.079324335,0.042055726,0
0.007918183,0.0864265,0
0.07971011,0.2004666,0
0.064400434,0.09379026,0
0.0750522,0.058878124,0
0.00604875,0.07841554,0
-0.0066432394,0.081534356,0
0.09401812,0.09867671,0
0.08093269,0.16353172,0
0.0431431,0.09084836,0
0.05007103,0.07132015,0
0.021339476,0.15252987,0
-0.03481063,0.13022438,0
0.08001929,0.16017154,0
